Título,Precio,Categoría,Fecha de lanzamiento,Descripción
WRC Collection,"99,99 €9,99 €*","• Carreras, Otros",01-11-2023,"¡Disfruta de lo mejor de los juegos oficiales de rally con la WRC Collection, que incluye WRC 8, WRC 9 y WRC 10!"
TT Collection,"99,99 €19,99 €*","• Carreras, Simulación",01-11-2023,"Disfruta de lo mejor del Tourist Trophy de la isla de Man, la competición de motos en carretera más importante y peligrosa del mundo, con la TT Collection."
RollerCoaster Tycoon Adventures Deluxe,"39,99 €*","• Estrategia, Simulación",01-11-2023,"¡Te esperan aventuras y diversión en familia! Construye más de 200 locas atracciones, montañas rusas, tiendas y mucho más."
Alpha Particle,"9,99 €2,99 €*","• Acción, Plataformas, Puzle",01-11-2023,¡Asume el papel de una forma de vida energética y descubre el propósito de tu existencia!
Headbangers Rhythm Royale,"19,99 €*","• Fiesta, Música",31-10-2023,Conviértete en el maestro Headbanger
Silent Paws: Hidden Valley,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",31-10-2023,Embark on a tranquil journey through the mesmerizing landscapes of the Hidden Valley.
amazin' Mage,"3,29 €*","• Arcade, Aventura, Disparos (Shooter), Rol (RPG)",31-10-2023,"amazin' Mage is a top-down, randomly generated dungeon crawler with crafting and with excellent replay value!"
Twin Mind: Ghost Hunter Collector's Edition,"14,99 €1,49 €*","• Aventura, Puzle",31-10-2023,"Everybody’s favourite twin detectives, Eleanor and Randall Jones, are back with an unforgettable new case!"
Ace Robot Combat,"19,99 €3,99 €*","• Acción, Arcade, Aventura, Simulación",31-10-2023,"Toma el mando en Ace Robot Combat, pilotando poderosos mechs en una búsqueda de gloria y venganza en un mundo futurista dominado por colosales robots de guerra."
Mystery Lover,"9,99 €6,99 €*","• Aventura, Otros, Rol (RPG), Simulación",31-10-2023,"""Everyone has the right to determine who they are."""
Little Goody Two Shoes,"19,99 €11,99 €*","• Acción, Aventura, Rol (RPG)",31-10-2023,Descubre un cuento de hadas
Triple Zombie Collection,"9,99 €3,99 €*","• Acción, Disparos (Shooter), Lucha",28-10-2023,The ultimate apocaliptic bundle! Triple the zombies... triple the thrills!
Razor Wire,"0,99 €*","• Acción, Arcade, Lucha, Puzle",28-10-2023,Take down zombies with a rope!
Bio Block,"0,99 €*","• Aventura, Estrategia, Puzle, Simulación",28-10-2023,All new puzzle expereince!
Makeup Artist,"8,99 €*","• Entrenamiento, Estilo de vida, Simulación",28-10-2023,Get ready to dive into the world of makeup artistry with Makeup Artist: Your Ultimate 3D Makeup Adventure! Step into a virtual world that brings the magic of makeup to life just like the real thing.
5 in 1 Classics: Fashion Bubble Mania,"29,99 €*","• Acción, Arcade, Estilo de vida, Fiesta",27-10-2023,"Sumérgete en la mejor experiencia de juego que combina moda y diversión haciendo estallar burbujas con nuestro extraordinario paquete de juegos, ""5 in 1 Classics: Fashion Bubble Mania""."
30 Sport Games in 1,"24,99 €*","• Deportes, Fiesta",27-10-2023,"¿Listo para ganar? ¡""30 Juegos Deportivos en 1"" es el juego definitivo que reúne 30 deportes diferentes en un solo juego!"
DreamWorks Trolls Remix Rescue,"49,99 €12,49 €*","• Acción, Aventura, Plataformas",27-10-2023,¡Atrévete con los trolls en esta nueva y emocionante aventura!
Alive Paint,"4,99 €1,99 €*","• Educativo, Puzle, Uso práctico",27-10-2023,¡Descubre un libro para colorear digital que cobra vida en una experiencia divertida y relajada para todas las edades!
Hero Survival,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",27-10-2023,¡Intenta sobrevivir a hordas de monstruos de terror clásico!
Save The World,"7,99 €3,99 €*",• Aventura,27-10-2023,Una emocionante novela visual de ciencia ficción que explora el significado de la salvación
Murder Is Game Over,"4,99 €*",• Aventura,27-10-2023,Investiga junto a tu perro un desconcertante misterio
DESOLATIUM,"29,99 €*","• Aventura, Puzle",27-10-2023,"En esta aventura gráfica point-and-click tendrás que investigar la misteriosa desaparición de una persona a través de los puntos de vista de cuatro personajes diferentes, cada uno con sus propias características."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Barbie™ DreamHouse Adventures,"27,99 €*","• Aventura, Estilo de vida, Fiesta, Simulación",27-10-2023,¡Vive tu propia experiencia en la Casa de ensueño de Barbie!
CRYMACHINA,"59,99 €*","• Acción, Rol (RPG)",27-10-2023,La piel esquilada y en acero recreada
Kraken Odyssey,"14,99 €*","• Acción, Plataformas",27-10-2023,"¡Pequeño kraken en peligro! Sumérgete en este juego de acción en 3D y esquiva los peligros. ¿Te gustan los pulpos, la playa y la aventura? ¡Juega a Kraken Odyssey!"
WORLD OF HORROR,"19,99 €*","• Aventura, Rol (RPG)",26-10-2023,"Un juego de rol y aventura de 1-bit al estilo roguelite inspirado en las obras de Junji Ito y H.P. Lovecraft. Entre combates por turnos y decisiones retorcidas, vive el horror cósmico que asola Shiokawa."
Horror Tale 2: Samantha,"9,99 €*","• Acción, Arcade, Aventura, Puzle",26-10-2023,¡Comienza una aventura aterradora y sé el primero en resolver todos los misterios de este juego de terror!
Wet Steps,"4,99 €*","• Aventura, Otros",26-10-2023,¡Ten una relación con una jovencita encantadora! Una corta y dinámica novela visual de fantasía urbana con elementos de la mitología eslava.
Frog Detective: The Entire Mystery,"19,95 €*",• Aventura,26-10-2023,"Eres una rana detective, ¡y es hora de resolver tres misterios emocionantes!"
Kickback Slug: Cosmic Courier,"13,99 €*","• Acción, Arcade, Aventura, Plataformas",26-10-2023,"Las babosas son LENTAS, ¡pero esta babosa no!"
Horror Gallery,"9,99 €*","• Aventura, Otros, Simulación",26-10-2023,Cada paso que das te acerca más a la verdad. ¿Descubrirás la escalofriante historia?Cada paso que das te acerca más a la verdad. ¿Descubrirás la escalofriante historia?
VISCO Collection,"19,99 €12,99 €*","• Acción, Arcade, Plataformas",26-10-2023,Experimenta una explosión del pasado con la Colección VISCO: ¡siete juegos arcade clásicos con un toque moderno!
Tappy Word,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",26-10-2023,¡La mejor manera de mejorar tu vocabulario en inglés!
EGGCONSOLE THEXDER PC-8801mkIISR,"5,99 €*","• Acción, Disparos (Shooter)",26-10-2023,"When discussing retro robot-themed games, one masterpiece that always comes to mind is 'THEXDER'."
Tappy Word 2,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",26-10-2023,¡La mejor manera de mejorar tu vocabulario en inglés!
Tappy Word 3,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",26-10-2023,¡La mejor manera de mejorar tu vocabulario en inglés!
Tappy Word Infinite,"4,00 €*","• Comunicación, Educativo, Entrenamiento, Puzle",26-10-2023,¡La mejor manera de mejorar tu vocabulario en inglés!
Arcade Archives BURNING FORCE,"6,99 €*","• Arcade, Disparos (Shooter)",26-10-2023,Pass the graduation exam to become a glorious space fighter!
Halloween Bubble Shooter,"1,99 €*","• Arcade, Puzle",26-10-2023,Halloween Bubble Shooter is a spooky bubble shooter game for all ages.
Illuminaria,"14,99 €*","• Estrategia, Simulación",26-10-2023,Un juego de gestión de recursos en el que diriges un enjambre de robots inteligentes en su lucha por salvar el mundo.
Varenje - Don't Touch The Berries,"8,99 €*","• Aventura, Puzle",26-10-2023,"""Varenje"" es una aventura hermosa y colorida con una variedad de rompecabezas y mini juegos, creada por artistas para cualquiera que considere los videojuegos como una forma de arte."
Hana Awase New Moon -Himeutsugi Volume-,"33,24 €*",• Aventura,26-10-2023,Flowers bloom through a maiden's prayer…
Animal Kart Racer 2,"19,99 €*","• Acción, Carreras, Deportes",26-10-2023,"Tres, dos, uno... ¡A CORRER!"
A Perfect Day,"18,63 €*","• Aventura, Estrategia, Rol (RPG), Simulación",26-10-2023,Revisit the final moments of 1999. Come face to face with your dreams and regrets. Immerse yourself in happiness and sorrow with friends of ages past in your Perfect Day.
"Get Me Out, Please","28,99 €*",• Acción,26-10-2023,"Work together with friends to escape an abandoned school in this horror escape action game for up to four players, but beware: one of you will become a monster."
Gordian Quest,"19,99 €*","• Aventura, Estrategia, Otros, Rol (RPG)",26-10-2023,Gordian Quest es un RPG de creación de mazos con elementos roguelite y combate estratégico por turnos.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Paper Dash - Ghost Hunt,"9,99 €*","• Arcade, Aventura, Disparos (Shooter)",26-10-2023,¡Dispara a todos los fantasmas y restaura la paz como un avión de papel!
Spin Rhythm XD,"17,99 €*","• Arcade, Música",26-10-2023,Entra en la Dimensión del Ritmo
even if TEMPEST: Dawning Connections,"47,99 €*",• Aventura,26-10-2023,"Fate's final verdict, illuminated by love."
Nyanzou & Kumakichi hagamos un jardín de flores,"0,99 €*",• Simulación,26-10-2023,Cultiva tus flores favoritas
Seaside Driving,"4,99 €*","• Arcade, Carreras, Deportes, Simulación",26-10-2023,Chill & drive '80s style. Get into your car and cruise endlessly while listening to synthwave tracks.
Wetory,"10,79 €5,39 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",26-10-2023,"En un mundo donde todos los colores han sido robados por un villano, un niño abandonado por el mundo se da cuenta de que su habilidad única, el poder de pintar que emana de sus pies, puede vencer al mal."
Great Ambition of the SLIMES,"11,99 €*","• Estrategia, Rol (RPG), Simulación",26-10-2023,Make slimes take over humans to fight your battles!
LumiereMagna,"15,79 €*",• Acción,26-10-2023,3D action combat with 4 types of magic. Defeat the monsters waiting for Light in the ancient ruins. Magical action game.
THE KITTY in The Trapping Garden,"8,99 €*",• Puzle,26-10-2023,"De camino a un templo, encontré un jardín. ¿Qué tiene de malo este lugar......！？"
SPACE STORESHIP,"4,46 €*","• Acción, Puzle",26-10-2023,"When you wake up, you find yourself in an empty spaceship."
Paintball 3 - Candy Match Factory,"9,99 €*","• Estrategia, Fiesta, Puzle",26-10-2023,"¡Únete a Boldy, el adorable monstruo verde en su dulce Aventura para arreglar la Fábrica de Caramelos dañada en Paintball 3!"
Hana Awase New Moon -Iroha Volume-,"33,24 €*",• Aventura,26-10-2023,Flowers bloom through a maiden's prayer…
Hana Awase New Moon -Karakurenai/Utsutsu Volume-,"33,24 €*",• Aventura,26-10-2023,Flowers bloom through a maiden's prayer…
Hana Awase New Moon -Mizuchi Volume-,"33,24 €*",• Aventura,26-10-2023,Flowers bloom through a maiden's prayer…
DAVE THE DIVER,"19,99 €*","• Acción, Aventura, Rol (RPG), Simulación",26-10-2023,¡Bucea durante el día! ¡Sirve a tus clientes durante la noche!
"Jump, Race, Fly - Bundle","14,99 €*","• Arcade, Aventura, Carreras, Simulación",26-10-2023,"""Jump, Race, Fly - Bundle"" delivers an engaging gaming experience with three captivating titles, each offering a distinct adventure:"
Hamster on Rails,"13,99 €*","• Aventura, Estrategia, Otros, Puzle",26-10-2023,Ayuda al pueblo de hamsters a construir vías ferroviarias locas para resolver desafíos divertidos.
The Little Mermaid: Visual Harmony,"3,99 €*","• Comunicación, Educativo, Otros",25-10-2023,Sumérgete en un cuento mágico con ilustraciones deslumbrantes mientras vives una nueva aventura en el mundo submarino de La Sirenita
Have Fun Together,"49,99 €9,99 €*",• Fiesta,25-10-2023,"¡Cuantos más seamos, mejor! Reúne a amigos y familiares para divertidas noches de juegos con esta selección dedicada a los juegos de fiesta."
Comic Book Legends,"39,99 €7,99 €*",• Aventura,25-10-2023,"Descubre la selección de aventura y acción, que reúne tres emocionantes juegos. Sumérgete en universos únicos y prepárate para vivir experiencias cautivadoras y variadas."
Adventurous Mind,"49,99 €9,99 €*",• Aventura,25-10-2023,"Explora las profundidades del suspense, la aventura y la intriga. Sumérgete en mundos fascinantes, resuelve misterios cautivadores y descubre historias extraordinarias."
Swapshot,"4,99 €*","• Acción, Plataformas, Puzle",25-10-2023,¡Usa tu arma teletransportadora para resolver puzles y alcanzar plataformas más elevadas en esta encantadora aventura en 2D!
Composer World,"18,89 €*","• Estilo de vida, Música, Uso práctico",25-10-2023,"Composer is back with new sounds, features, and the ability to share your songs online with the world!"
METAL GEAR SOLID: MASTER COLLECTION Vol.1,"59,99 €*",• Acción,24-10-2023,Acción y espionaje tácticos
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
METAL GEAR SOLID 2: Sons of Liberty - Master Collection Version,"19,99 €*",• Acción,24-10-2023,Acción y espionaje tácticos
METAL GEAR SOLID 3: Snake Eater - Master Collection Version,"19,99 €*",• Acción,24-10-2023,Acción y espionaje tácticos
The Love - Date Simulator with Girls,"13,99 €*","• Estilo de vida, Fiesta, Simulación, Tablero",24-10-2023,Discover the power of words to shape your destiny in a game that celebrates the beauty of human connection!
Castaway of Steel,"4,99 €*","• Acción, Aventura, Otros",24-10-2023,"El jugador se despierta en una isla enigmática, donde encuentra un coliseo y gente peleando. Nada es lo que parece, ¿podrás sobrevivir a esta aventura llena de misterios?"
Pickleball Smash,"39,99 €3,99 €*","• Deportes, Fiesta",24-10-2023,¡Desata tu fiebre Pickleball! Prepárate para abrirte camino hasta la victoria.
Golf: Hole in Two,"1,99 €*","• Arcade, Deportes, Estrategia, Puzle",24-10-2023,"Try and score in just two strokes in this relaxing singleplayer, minimalist golf puzzle game. You don't need friends or the internet, just play and relax with anytime with the game!"
Dreams of a Geisha,"19,99 €*","• Aventura, Estrategia, Puzle",24-10-2023,Viaja por el maravilloso mundo de las Geisha. Ayuda a Ichisumi a reabrir los templos y restaurar un mundo de belleza y pasión.
Springtime Hike,"4,99 €*","• Arcade, Aventura, Otros, Plataformas",24-10-2023,Experience the beauty of spring and the wonders of the forest in Springtime Hike.
