Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Sherlock Holmes: The Devil’s Daughter,"29,99 €*","• Acción, Aventura, Estilo de vida, Puzle",07-04-2022,Sherlock Holmes: The Devil's Daughter es una aventura de investigación con un toque sobrenatural.
Radioactive Dwarfs: Evil From the Sewers,"4,99 €*","• Acción, Arcade",07-04-2022,
Urban Cards,"14,99 €*","• Estrategia, Tablero",07-04-2022,"El deckbuilder del capitalismo despiadado. Gana dinero y sobrevive construyendo negocios, contratando empleados trabajólicos y matones para destruir a la competencia!"
Red White Yellow Zinger,"11,00 €*","• Música, Puzle",07-04-2022,A puzzle game to connect BGM by erasing blocks. For those who want to be healed by the music of Room97.
Cars Puzzles Game - juegos y camiones motor garaje de autos rompecabezas de aprendizaje preescolar para niños y niños pequeños,"14,99 €*","• Educativo, Otros, Puzle",07-04-2022,Juego educativo de autos único y divertido para niños de todas las edades. Contiene muchos automóviles emocionantes. El nivel de dificultad es ajustable.
Spingram,"4,99 €*","• Estrategia, Puzle",07-04-2022,Desafía tu cerebro con un juego inteligente. ¡Prueba el juego de rompecabezas más alucinante disponible en tu consola!
Arcade Archives PAC-LAND,"6,99 €*","• Acción, Arcade",07-04-2022,Expect unusual surprises!
Legend of Ixtona,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",07-04-2022,¡Lucha en batallas estratégicas por turnos y salva el reino de Ixtona!
Mokoko X,"9,99 €*","• Acción, Arcade, Otros, Puzle",07-04-2022,¡Una nostálgica jugabilidad de arcade remasterizada! Captura áreas y salva a las chicas de varios malhechores.
Kombinera,"14,99 €*","• Plataformas, Puzle",07-04-2022,Puzles fantásticos. Navegación precisa. Bolas. Control simultáneo. Un rey caído...
Floating Farmer,"2,99 €*","• Educativo, Puzle, Simulación, Tablero",07-04-2022,"Una vida en el campo, criando animales en una granja."
Slipstream,"8,99 €*","• Arcade, Carreras",07-04-2022,"Slipstream es un juego de carreras inspirado en las imágenes, la música, los juegos y los vehículos de finales de los 80 y principios de los 90."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Happy's Humble Burger Farm,"19,99 €*","• Acción, Aventura, Simulación",07-04-2022,Happy's Humble Burger Farm es un juego de terror culinario en primera persona. Descubre los oscuros secretos de la franquicia Happy's Humble explorando New Elysian City
Chinatown Detective Agency,"24,99 €*","• Aventura, Otros, Puzle",07-04-2022,Viaja por el mundo para resolver peligrosos casos investigando fuera del juego. Descubre un mundo iluminado por luces de neón que está al borde del colapso en el año 2037.
CHRONO CROSS: THE RADICAL DREAMERS EDITION,"19,99 €7,99 €*",• Rol (RPG),07-04-2022,"Otro mundo, otro destino"
Z-Warp,"6,99 €2,44 €*","• Acción, Arcade, Disparos (Shooter)",06-04-2022,¡Despega con tu nave y explora los oscuros confines del espacio para recuperar la caja negra de una astronave experimental perdida!
Worm Run,"2,99 €*",• Arcade,06-04-2022,"Worm Run es un emocionante juego de arcade sin fin en el que mueves el gusano hacia la derecha o hacia la izquierda, intentando evitar los obstáculos que se interponen en tu camino, rompes los bloques para conseguir el objetivo, recoges los objetos"
Outbreak: Contagious Memories,"29,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Rol (RPG)",06-04-2022,Una escalofriante carta de amor al clásico Survival Horror de los 90.
MLB® The Show™ 22,"59,99 €*","• Deportes, Simulación",05-04-2022,Cada lanzamiento. Cada bateo. Cada victoria. Deja tu huella y ofrece un buen espectáculo en MLB® The Show™ 22.
Princess Farmer,"13,49 €*","• Arcade, Puzle",05-04-2022,¡Haz combinaciones! ¡Destroza rocas! ¡Y conquist algunos corazones! Mecánicas de acción y acertijos
LEGO® Star Wars™: La Saga Skywalker,"A partir de: 59,99 €11,99 €*",• Acción,05-04-2022,La galaxia es tuya con LEGO® Star Wars™: La Saga Skywalker.
Dashing Dodgems,"7,00 €*","• Acción, Arcade, Fiesta",04-04-2022,"¡Acción trepidante de autos de choque en un mundo completamente destructible, compite contra tus amigos en este juego de fiesta único!"
Aaron - El pequeño detective,"9,99 €*","• Aventura, Educativo",02-04-2022,El juego de buscar objetos ocultos para niños
Chubby Cat,"9,99 €*","• Aventura, Otros, Plataformas, Puzle",02-04-2022,Un gatito gordito y espacioso al que le encanta comer por las habitaciones de tu casa. Ayúdalo cortando la lana con precisión para soltar su comida. Decenas de niveles y mucha diversión en este juego que gusta tanto a niños como a adultos.
Super Clown Lost Diamonds,"9,50 €*","• Aventura, Plataformas",02-04-2022,Un súper juego de plataformas en 3D con 25 niveles
Flat Kingdom Paper's Cut Edition,"7,99 €*","• Acción, Aventura, Plataformas, Puzle",01-04-2022,Prepárate para una aventura en 2D para salvar Flat Kingdom del caos del 3D
9 Clues: The Secret of Serpent Creek,"14,99 €*","• Aventura, Puzle",01-04-2022,¡Evita la vuelta del dios serpiente!
My Coloring Book 2,"4,99 €*","• Educativo, Puzle",01-04-2022,¡Encuentra el artista que llevas dentro!
Super Cyborg,"6,99 €0,99 €*","• Acción, Disparos (Shooter), Plataformas",01-04-2022,"¡Corre y dispara sin parar en Super Cyborg, un juego de acción de la vieja escuela de lo más frenético!"
tERRORbane,"15,99 €3,99 €*","• Aventura, Otros, Puzle",01-04-2022,tERRORbane is a comedic adventure where bugs are your FRIENDS! Enjoy challenging the Developer with your creativity and be the Bane of Errors!
Super Car Driver,"13,99 €*","• Acción, Carreras, Deportes, Simulación",01-04-2022,"The greatest Supercar Show has begun! It's your chance to drive the newest, most powerful cars around!"
Pocket Rockets,"0,99 €*","• Acción, Arcade, Aventura, Plataformas",01-04-2022,retro rocket action!
CRYSTAR,"49,99 €*","• Acción, Rol (RPG)",01-04-2022,Resucitarás a los muertos con las lágrimas derramadas.
DYSMANTLE,"19,99 €*","• Acción, Aventura, Puzle, Rol (RPG)",31-03-2022,Un RPG de mundo abierto en el que lo echas todo a perder.
COSPLAY LOVE! Enchanted princess,"10,61 €*","• Aventura, Simulación",31-03-2022,"When a young lady meets a young designer, the path to cosplay dawns upon them."
Bridge Builder Racer,"8,99 €*","• Arcade, Aventura, Carreras, Puzle",31-03-2022,¡Construye tu puente para correr hasta la línea de meta!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
THE CARD Perfect Collection,"14,99 €*","• Educativo, Fiesta, Tablero",31-03-2022,¿Gran millonario? ¿Solitario? ¡Todo en uno! ¡Disfruta de cada juego en solitario o contra rivales en red!
Floogen,"3,99 €*","• Acción, Arcade, Aventura, Plataformas",31-03-2022,"¡Explora un mundo sacado de la animación stop-motion! Floogen es una divertida aventura de plataformas llena de arcilla, saltos y... melones."
Logistics Simulator,"9,99 €*","• Estrategia, Simulación",31-03-2022,¡Simulador de gestión de empresas de logística con maquinaria pesada y física realista!
Shredded Secrets,"4,99 €*","• Aventura, Plataformas",31-03-2022,"""Be kind; Everyone you meet is fighting a hard battle.”"
Dissection,"1,99 €*","• Acción, Puzle",31-03-2022,I don’t remember how I got into this house. I only know that I need to quickly find a way out. Something terrible is walking around the house and looking for me.
Seashell,"3,29 €*","• Educativo, Otros, Puzle, Simulación",31-03-2022,"Relájate, dedícate un poco de tiempo y colecciona estos bellos y únicos regalos del mar."
Ultionus: A Tale of Petty Revenge,"7,99 €*","• Arcade, Disparos (Shooter), Plataformas",31-03-2022,La heroína galáctica Serena S no acepta los insultos con amabilidad!
Arcade Archives WONDER MOMO,"6,99 €*","• Acción, Arcade",31-03-2022,Defeat the Warudemon Villain that threaten your peaceful world!
HYPER DRONE X,"7,50 €*","• Acción, Arcade, Carreras, Fiesta",31-03-2022,¡Alcanza nuevas cotas con drones! ¡Experimenta un juego de carreras como ningún otro!
Glitchhikers: The Spaces Between,"12,99 €6,49 €*","• Aventura, Estilo de vida",31-03-2022,Glitchhikers es un viaje surrealista por los espacios liminales
Red Wings: American Aces,"11,99 €*","• Acción, Arcade, Disparos (Shooter)",31-03-2022,¡Reúne a tu escuadrón y gana la batalla!
Richy’s Nightmares,"4,99 €*","• Aventura, Puzle",30-03-2022,
AAA Clock + Cyber Protocol,"18,99 €*","• Arcade, Fiesta, Puzle",30-03-2022,Siempre contigo - juego de rompecabezas cyberpunk y reloj AAA.
BIG BANG PRO WRESTLING,"7,99 €*","• Acción, Lucha",30-03-2022,¡El clásico de la lucha libre BIG BANG PRO WRESTLING de NEOGEO POCKET COLOR llega a Nintendo Switch™!
Take Off – The Flight Simulator,"14,99 €*","• Acción, Simulación",30-03-2022,Vuela más de 20 aviones en un mundo abierto o prueba más de 40 emocionantes y variadas misiones: ¡desde transporte aéreo hasta dramáticas operaciones de rescate!
Agent Intercept,"19,99 €*","• Acción, Arcade",30-03-2022,"¡El mundo te necesita, agente!"
Dieselpunk Wars,"14,99 €*","• Arcade, Estrategia, Otros, Simulación",29-03-2022,"¡Crea la máquina de guerra de tus sueños, asegúrate de que esté lo suficientemente bien hecha para recibir un golpe y comenzar a eliminar a tus enemigos!"
VENGEFUL HEART,"9,99 €*","• Aventura, Rol (RPG), Simulación",29-03-2022,"In a world where water has run out, engineer Josephine falls victim to a corporation's schemes. Homeless, jobless, and robbed of a heart, what will she do?"
Ikai,"14,99 €*","• Aventura, Otros, Puzle",29-03-2022,Ikai es un juego de terror psicológico en primera persona inspirado en el folclore japonés.
Kirby y la tierra olvidada,"59,99 €*","• Aventura, Plataformas",25-03-2022,¡Prepárate para una aventura en 3D que te dejará con la boca abierta!
Rune Factory 5,"49,99 €*","• Acción, Rol (RPG), Simulación",25-03-2022,¡Cultiva una nueva vida en Rigbarth embarcándote en la nueva gran aventura de Rune Factory!
Ultreïa,"12,99 €*","• Aventura, Otros, Puzle",25-03-2022,Peregrina dentro de tu alma con un pequeño robot en esta aventura de point and click. Encuentra el significado de tu papel en el mundo de Ultreïa.
Tile Flip,"1,00 €*","• Acción, Arcade, Puzle, Rol (RPG)",25-03-2022,Make all colors match
BouncyBoi in Puzzle Land,"12,95 €*","• Arcade, Puzle",25-03-2022,"Un colorido juego de rompecabezas basado en fichas, ¡ahora con rebote adicional!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Devastator,"6,99 €*","• Acción, Arcade",25-03-2022,Devastator está inspirado en los retro arcade twin-stick shooters y diseñado para sistemas modernos.
Taqoban,"4,99 €*",• Puzle,25-03-2022,"¡Deslízate, salta y consigue bambú con tu panda!"
Niko and the Cubic Curse,"4,99 €*",• Plataformas,25-03-2022,"Niko and the Cubic Curse es un juego de plataformas en 2D en el que deberás saltar, luchar y recoger para descubrir el misterio de las nuevas apariencias de forma de cada uno. Juega como Niko, un humano que ha despertado a su nuevo cuerpo cuadrado."
Mini Words Collection,"3,99 €1,99 €*","• Comunicación, Educativo",24-03-2022,Challenge your vocabulary and improve your language skill with this collection of logic puzzles and word search!
Hatsune Miku Jigsaw Puzzle,"12,00 €*","• Música, Otros, Puzle",24-03-2022,Many cute illustrations of Miku and her friends! Let's play Hatsune Miku Jigsaw Puzzle!
Imp of the Sun,"19,99 €*","• Acción, Aventura",24-03-2022,¡Descubre tu fuego interior!
Arcade Archives EMPIRE CITY: 1931,"6,99 €*","• Arcade, Disparos (Shooter)",24-03-2022,Magnum close call!! Pull your gun before the enemy does!!
A Memoir Blue,"6,99 €*",• Aventura,24-03-2022,Un viaje a las profundidades de los recuerdos
Nun Massacre,"5,99 €4,19 €*","• Aventura, Otros",24-03-2022,¡Escóndete de la monja ASESINA cueste lo que cueste!
Funny Truck,"0,99 €*","• Acción, Arcade",24-03-2022,Throw annoying people out of your truck. Collect points.
Pixel Game Maker Series Steel Sword Story S,"8,99 €*","• Acción, Arcade, Aventura",24-03-2022,For those who prefer orthodox 2D action games Sword and Magic Action Adventure
Paquete de Axiom Verge 1 y 2,"35,98 €*","• Acción, Aventura, Plataformas",24-03-2022,"La vida, el mas allá, lo real, lo virtual, los sueños y las pesadillas... La línea entre ellos es muy fina. Es Axiom Verge."
Aery - Calm Mind 2,"9,99 €4,99 €*","• Estilo de vida, Otros, Simulación",24-03-2022,"Cálmese de la molestia de su vida diaria, experimente la sensación de volar y sumérjase en paisajes hermosos y atmosféricos."
Tempest 4000,"17,99 €*","• Acción, Arcade, Disparos (Shooter), Música",24-03-2022,Tempest 4000 es un juego de disparos cilíndrico y lleno de acción que se basa en el clásico de recreativas Tempest.
SUPER NANARU,"7,99 €*","• Acción, Arcade, Aventura, Rol (RPG)",24-03-2022,"¡Nanaru, la panadera vs. Yako, la chica demonio! ¡Ayudad a la dulce Nanaru a salvar sus panes y su ciudad de Yako!"
Andro Dunos 2,"19,99 €*","• Acción, Arcade, Disparos (Shooter)",24-03-2022,Ha llegado el momento de sacar a pasear tu viejo caza espacial en ANDRO DUNOS 2.
Valis: The Fantasm Soldier,"13,50 €*",• Acción,24-03-2022,"Valis saga, again. A complete port of the PC Engine™ version of ""Valis: The Fantasm Soldier"" to Nintendo Switch™!"
Aerolíneas Disco Cannon,"0,99 €*","• Acción, Arcade, Simulación",24-03-2022,"Bienvenido ""Aerolíneas Disco Cannon"" donde la gente sale volando de los cañones directamente en el cielo."
Valis II,"13,50 €*",• Acción,24-03-2022,"Valis saga, again. A complete port of the PC Engine™ version of ""Valis II"" to Nintendo Switch™!"
Sky Gamblers - Air Supremacy 2,"29,99 €*","• Acción, Arcade, Simulación",24-03-2022,Emocionante combate moderno de aviones de combate
Valis III,"13,50 €*",• Acción,24-03-2022,"Valis saga, again. A complete port of the PC Engine™ version of ""Valis III"" to Nintendo Switch™!"
