Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Sophstar,"12,99 €*","• Acción, Arcade, Disparos (Shooter)",28-10-2022,¡Sophstar es un arcade de disparos vertical repleto de acción trepidante!
LongHead,"9,99 €*","• Acción, Arcade, Plataformas",28-10-2022,"Elliot and Logan are neighbors. They don't like each other's company, but they can't live without each other. but they like a challenge! Game rules: turn on the taps to relieve pressure in the pipes."
Vylan,"4,99 €*","• Arcade, Aventura, Estrategia, Plataformas",28-10-2022,Vylan is a 100 level platformer with the most unique movement ever! In Vylan you have to beat each level within the time limit to proceed. Can you do it?
Daemonum,"3,99 €*","• Acción, Otros, Puzle",28-10-2022,A Heart To Reclaim Call for help and horror
CoComelon - Juega con JJ,"39,99 €*","• Aventura, Educativo, Música, Puzle",28-10-2022,"¡Juega con JJ y diviértete con montones de minijuegos musicales, objetos interactivos y canciones como ""Los vegetales"" y ""Las ruedas del bus van""!"
A Winding Path,"6,99 €*","• Acción, Aventura, Puzle, Rol (RPG)",27-10-2022,A Winding Path es un juego de aventuras dibujado a mano sobre la búsqueda de la belleza del mundo y el disfrute de las pequeñas cosas.
Horse Club™ Adventures 2: Hazelwood Stories,"29,99 €*","• Aventura, Estilo de vida, Simulación",27-10-2022,¡Ensilla el caballo y en marcha! Cabalga con las chicas de Horse Club™ y descubre un colorido mundo repleto de aventuras.
Hidden Paws Mystery,"3,99 €0,99 €*","• Aventura, Fiesta, Otros, Puzle",27-10-2022,Explora extrañas y bonitas islas para encontrar a todos los gatitos escondidos.
The Pinball Wizard,"7,99 €*","• Acción, Arcade",27-10-2022,Sube a la torre del castillo. Aumenta el nivel de tus habilidades. Cumple tu destino. ¡Conviértete en el mago que estás destinado a ser!
Pixel Artist,"9,99 €*","• Estilo de vida, Puzle",27-10-2022,Pinta siguiendo los números y crea más de 100 cuadros preciosos de estilo píxel.
SIGNALIS,"19,99 €*","• Acción, Aventura",27-10-2022,"Terror y supervivencia clásicos en un futuro distópico con tecnología retro. Resuelve un misterio cósmico con Elster, una técnica replika en pos de sus sueños perdidos."
Buddy Simulator 1984,"9,99 €*","• Arcade, Aventura, Rol (RPG), Simulación",27-10-2022,¡Al fin tenemos la tecnología! Hemos utilizado la última generación de IA para simular la experiencia de relacionarte con tu mejor colega. ¡Aprende y se adapta a tu personalidad!
ODDWORLD: SOULSTORM,"49,99 €*","• Acción, Aventura",27-10-2022,"Soulstorm combina acción de plataformas y acción con el retorcido relato de una sociedad al bode de la revolución, donde tus constantes elecciones tendrán un impacto en el resultado final y hay más de un final posible en la experiencia."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Escape String,"6,99 €*","• Arcade, Estilo de vida, Estrategia, Puzle",27-10-2022,"Juego de puzles original 40 niveles, ampliables Skins para el personaje"
Saturnalia,"19,99 €*","• Aventura, Otros",27-10-2022,Una aventura de terror de supervivencia.
ARKANOID - ETERNAL BATTLE,"19,99 €*",• Arcade,27-10-2022,¡Vuelve el icónico rompeladrillos!
Asterix & Obelix XXXL – The Ram From Hibernia,"49,99 €9,99 €*","• Acción, Aventura, Lucha",27-10-2022,"En Hibernia no se desperdicia nada, pero lo tiramos todo… Sobre todo a los romanos."
DARIUSBURST CS CORE + TAITO/SEGA Pack,"29,99 €*","• Arcade, Disparos (Shooter)",27-10-2022,Burst into the depths of parallel space! New combatants join the fray!
Hot Springs Story 2,"13,00 €*","• Aventura, Estrategia, Otros, Simulación",27-10-2022,¡Una nueva y “genial” sim de un resort termal con nuevas características exclusivas!
VEREDA - Escape Room Adventure,"7,99 €*","• Aventura, Puzle",27-10-2022,An escape room inspired adventure. Play as a secret agent assigned a mission to recover a secret dossier set in an unusual town.
Solitaire: Classic Card Game,"9,99 €4,99 €*","• Arcade, Otros, Puzle, Tablero",27-10-2022,Classic Solitaire es un popular juego de mesa de cartas para un solo jugador en el que debes organizar todo el mazo en un orden determinado.
Bestanden! Dein Weg zum Führerschein,"29,99 €*","• Educativo, Fiesta",27-10-2022,¡Practica para tu examen de conducción y desafía a tus amigos!
THE Table Game,"13,99 €*","• Comunicación, Educativo, Tablero",27-10-2022,"Play classics like Othello, Mahjong, Shogi, Go, and Texas Hold 'em,Chase, Backgammon,all in one game!"
Harmony's Odyssey,"14,99 €*","• Arcade, Aventura, Puzle",27-10-2022,Juego de puzzle de aventuras en 3D ambientado al borde de las leyendas míticas y el mundo moderno.
3 in 1: Fashion Games!,"24,99 €*","• Acción, Arcade, Fiesta, Puzle",27-10-2022,Bring Fashion to your everyday life!
Words Puzzles 3 in 1,"3,99 €*","• Educativo, Puzle, Tablero",27-10-2022,Three word puzzle game variations in one game to enjoy!
Arcade Archives ORDYNE,"6,99 €*","• Arcade, Disparos (Shooter)",27-10-2022,"Time for some tricky, spinning shooting with Dr. TOMARI and CHIN! Operation: Rescue KANA begins now!"
Opus Castle,"0,00 €*","• Acción, Acción en primera persona (FPS), Aventura, Otros",27-10-2022,Debes resolver este misterio o escapar para salvar tu vida en el nuevo Opus Castle
NEEDY STREAMER OVERLOAD,"21,00 €*","• Aventura, Rol (RPG), Simulación",27-10-2022,Turn “Ame” – somewhat of a hot mess of a girl – into an OMGWTF-cute internet angel and jumpstart her career as a live streamer for the most hardcore nerds online!
- Isekai Harem Saver - ハーレム過ぎる異世界は俺が救う,"15,90 €*","• Aventura, Otros, Simulación",27-10-2022,"I've been summoned to a world of only women! As the only man in the world, the retention of the species depends on him. Can he save the world of harem?!"
Car+Toon Race: Rally Valley Champion,"11,99 €*","• Acción, Arcade, Carreras, Deportes",27-10-2022,An animated car racing game created with cartoon rendering! Play against each other! Be the champion in every race!
Brewmaster: Beer Brewing Simulator,"17,99 €*","• Estilo de vida, Simulación",27-10-2022,Elabora la bebida perfecta en este relajante simulador de fabricación de cerveza casera.
Paradigm Paradox,"49,99 €*",• Aventura,27-10-2022,La estudiante de instituto Yuuki es una chica corriente.
Temple of Horror,"9,99 €*","• Acción, Aventura",27-10-2022,Escapa de los seres asesinos que acechan en la oscuridad. ¡Entra al templo ahora!
Insomnis,"14,99 €*","• Aventura, Otros, Puzle",26-10-2022,Descubre los oscuros secretos que esconde la mansión Castevet.
Robotry!,"12,49 €*","• Acción, Plataformas",26-10-2022,"Un juego de plataformas con elementos de física, al que le falta el botón de salto."
Dire Vengeance Deluxe,"3,49 €*","• Acción, Disparos (Shooter), Plataformas",26-10-2022,Old School 2D Platforming Shooter At Its Finest With New Deluxe Features
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Dire Vengeance,"2,99 €*","• Acción, Disparos (Shooter), Plataformas",26-10-2022,Old School 2D Platforming Shooter At Its Finest
Super Mabus Mania,"6,78 €*","• Acción, Arcade, Fiesta, Plataformas",25-10-2022,¡Únete a Mabus en la búsqueda para recuperar su colección retro de manos de su esposa!
Ducky Quacky,"4,99 €*","• Arcade, Plataformas, Puzle",25-10-2022,"Ducky Quacky is 3D Platformer Game. Our main character is a Duck living in Duckland. He's a Duckish! You must collect all the keys in the levels, Open the lock and go to the next level. I think it's a good idea to collect apples in levels."
Pompom: The Great Space Rescue,"9,99 €*","• Arcade, Aventura, Estrategia, Puzle",25-10-2022,"Coloca bloques, muelles, cañones, paraguas, usa látigos y altera el mundo, creando un camino seguro para que Pompom pueda derrotar al malvado Capitán Gato."
Timore Redo,"17,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Otros",25-10-2022,Timore Redo is a psychological horror game about sadness.
Garbage Pail Kids: Mad Mike & the Quest for Stale Gum,"9,99 €*","• Acción, Arcade, Otros, Plataformas",25-10-2022,La pandilla basura ha vuelto con un nuevo juego de aventuras y plataformas de la vieja escuela.
Miraculous: Rise of the Sphinx,"49,99 €*","• Acción, Aventura, Plataformas",25-10-2022,Sé fuerte... sé valiente... ¡sé Miraculous!
Howloween Hero,"9,99 €*","• Aventura, Otros, Puzle, Rol (RPG)",24-10-2022,Pide dulce o truco como un adorable perro en una fantasmal aventura de Halloween
Spooky's Jump Scare Mansion: HD Renovation,"9,99 €*","• Acción, Aventura, Otros",24-10-2022,¿Podrás sobrevivir a 1000 habitaciones de terror adorable? ¿O te quebrarás una vez lo lindo empiece a desvanecerse y estés corriendo por tu vida de los indescriptibles seres horribles que tiemblan y se retuercen en las entrañas de esta casa?
Turret Lab,"3,99 €*","• Acción, Arcade, Plataformas",22-10-2022,Will you be able to escape from this professor's lab? This professor's lab isn't as easy as it looks. An advanced lab with turrets and lots of traps. You get stronger with each level you pass and you need to escape from this lab!
Persona 5 Royal,"59,99 €*",• Rol (RPG),21-10-2022,"Ponte la máscara, acompaña a los Ladrones Fantasma de Corazones en sus asaltos ¡e infíltrate en la mente de los corruptos y hazles cambiar de opinión!"
New Tales from the Borderlands,"39,99 €*","• Acción, Aventura, Otros",21-10-2022,Haz del caos tu hogar
The Walking Zombie 2,"11,99 €*","• Acción, Acción en primera persona (FPS), Rol (RPG)",21-10-2022,Zombie shooter en gráficos de polígonos modernos con ricos elementos RPG.
RUNOUT,"4,99 €1,99 €*","• Aventura, Puzle",21-10-2022,Resuelve puzles de plataforma y salva el mundo en este thriller cyberpunk
She Wants Me Dead,"9,99 €*","• Arcade, Aventura, Música, Plataformas",21-10-2022,Enfadar a tu gato nunca es una buena idea. Es aún peor si tu mascota resulta ser un genio maníaco.
World Soccer Cup 2022,"4,99 €*","• Deportes, Football Fútbol",21-10-2022,Juega la copa de fútbol de las selecciones nacionales del mundo mientras la juega tu equipo nacional favorito.
Crystal Goddess,"5,99 €2,99 €*","• Acción, Plataformas",21-10-2022,Recupera los cristales y salva a personajes secundarios con tus poderes mágicos
Crowalt: Traces of the Lost Colony,"9,99 €*","• Aventura, Otros",21-10-2022,Crowalt: Rastros de la Colonia Perdida es un juego de aventuras que mezcla la narración tradicional con gráficos pixel art modernos.
Festival Mundial JoJo Siwa,"39,99 €*",• Plataformas,21-10-2022,"¡Recorred los mundos de JoJo y disfrutad de sus mayores éxitos, como D.R.E.A.M., Bop y Nonstop! ¿Podréis seguir el ritmo y hacer que el público enloquezca de la emoción?"
Construction Site Driver 2,"12,99 €5,19 €*","• Acción, Carreras, Deportes, Simulación",21-10-2022,"Take control of seven massive construction trucks and prove your driving and parking skills in Diggers, Excavators, Cement Mixer Truck, Dump Truck, Fork-Lift & 4x4 Pickup Truck!"
New Tales from the Borderlands: Deluxe Edition,"49,99 €*","• Acción, Aventura, Otros",21-10-2022,Que el caos sea tu negocio
Mario + Rabbids Sparks of Hope,"A partir de: 59,99 €*",• Estrategia,20-10-2022,"Únete a Mario, Luigi, la princesa Peach, Rabbid Peach, Rabbid Luigi y sus amigos, y embárcate en un viaje galáctico."
Aery - Last Day of Earth,"9,99 €4,99 €*","• Aventura, Estilo de vida, Otros, Simulación",20-10-2022,Explore diferentes dimensiones y busque un futuro para la humanidad en este juego de exploración de vuelo en 3D basado en una historia.
Dead Secret Circle,"15,62 €*","• Aventura, Puzle",20-10-2022,DEAD SECRET CIRCLE is a horror mystery set in Chicago in 1971. Reality and dreams collide as investigative reporter Patricia Gable sees beyond the flesh to chase a killer with a grisly M.O.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Gas Station Simulator,"19,99 €13,99 €*",• Simulación,20-10-2022,"Compra una gasolinera abandonada y devuélvele toda su gloria. Renueva, mejora y expande todos los servicios para estar al tanto de las demandas de tus clientes."
Japanese Escape Games The Forbidden Garden,"8,99 €*",• Puzle,20-10-2022,"Los aventureros que regresan milagrosamente de El lugar dicen: ""Es el lugar del juicio"". Para volver del Jardín con vida, hay que escapar de allí."
Lost Grimoires 2: Shard of Mystery,"14,99 €*","• Aventura, Puzle",20-10-2022,¡Detén una terrible maldición!
Matchpoint - Tennis Championships,"49,99 €*","• Acción, Deportes",20-10-2022,Ya empieza la temporada: ¡coge una raqueta y conviértete en la próxima estrella del tenis!
The Jackbox Party Pack 9,"29,99 €*",• Fiesta,20-10-2022,¡Presentamos la novena entrega de la franquicia de Party Pack con más éxito que tanto te gusta!
Flying Neko Delivery,"16,99 €8,49 €*","• Aventura, Carreras, Otros, Simulación",20-10-2022,Un simulador de vida gata bruja
TEMPUS,"6,99 €*","• Aventura, Puzle",20-10-2022,TEMPUS es una aventura gráfica con puzles y viajes en el tiempo.
Beholgar,"9,99 €*","• Acción, Aventura, Plataformas",20-10-2022,Un malvado hechicero invita a un dios malvado a la tierra. Es necesario eliminar esta maligna amenaza y el destino de la tierra está en manos de un bárbaro. Beholgar es una aventura metroidvania en 2D de estilo clásico.
One More Island,"19,99 €1,99 €*",• Simulación,20-10-2022,"¡Reclama islas, recolecta recursos, construye fábricas y transforma un puesto de avanzada en una metrópolis en el corazón de un imperio comercial del Nuevo Mundo!"
Doomed to Hell,"4,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",20-10-2022,End the super population on hell to earn back your life on earth!
Backgammon: Board Game Puzzle,"9,99 €4,99 €*","• Arcade, Puzle, Tablero",20-10-2022,¡Backgammon es el antiguo juego de mesa conocido en todo el mundo!
純情ギャルと幸せのカタチ ～Shape of Happiness～,"17,85 €*","• Aventura, Otros, Simulación",20-10-2022,"A childhood friend reunited with you after several years has turned into a ""Gyaru""!? Will they be able to find their shape of happiness?"
