Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Super Dungeon Tactics,"8,69 €*","• Aventura, Estrategia, Rol (RPG), Tablero",13-09-2018,¡Invoca a 15 héroes para combatir las fuerzas del Dark Consul en el mundo mágico de Crystalia!
Defunct,"9,99 €*","• Acción, Aventura, Carreras",13-09-2018,"Defunct es un juego de aventuras indie que se centra en el movimiento fluido, la velocidad y un mundo cautivador."
Old School Musical,"12,99 €*","• Arcade, Música",13-09-2018,¡Un juego con ritmo a golpe de chiptune!
Bastion,"12,49 €*","• Acción, Aventura, Rol (RPG)",13-09-2018,"Descubre los secretos de la Calamidad, una catástrofe surrealista que destrozó el mundo haciéndolo pedazos."
Wasteland 2: Director's Cut,"25,99 €*",• Rol (RPG),13-09-2018,"Del productor del Fallout original, llega ahora Wasteland 2: Director's Cut, secuela del primer RPG posapocalíptico para PC."
Grandpa and the Zombies,"12,99 €*","• Arcade, Aventura, Puzle",12-09-2018,¡El apocalipsis zombi nunca fue tan divertido!
Time Carnage,"12,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter)",12-09-2018,"¡Dispara, suelta, cambia, repite!"
STAY,"11,99 €*","• Puzle, Rol (RPG), Simulación",12-09-2018,¿Qué harías si el destino de un desconocido dependiera de ti?
Dust: An Elysian Tail,"12,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",10-09-2018,Lucha para desvelar tu propio pasado.
SNK HEROINES Tag Team Frenzy,"49,99 €*",• Lucha,07-09-2018,"Las heroínas más populares de SNK se reúnen para combatir 2 contra 2 en SNK HEROINES Tag Team Frenzy, un juego lleno de acción para Nintendo Switch."
Mummy Pinball,"2,99 €*","• Arcade, Simulación",07-09-2018,Descubre todos los secretos y completa todas las misiones.
Ludomania,"3,00 €*","• Fiesta, Tablero",07-09-2018,¡El rey de los juegos de mesa!
FullBlast,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",07-09-2018,Ábrete camino a través de oleadas de invasores alienígenas en este shooter de estilo retro con gráficos modernos.
Super Inefficient Golf,"7,99 €*","• Arcade, Deportes",07-09-2018,"¡BUM, birdie!"
Sigi - A Fart for Melusina,"4,99 €*","• Arcade, Aventura, Plataformas",07-09-2018,"¡Únete al Caballero Sigi en su flatulenta misión mientras corre, salta y lucha para salvar a Melusina!"
ACA NEOGEO NINJA COMMANDO,"6,99 €*","• Acción, Arcade",06-09-2018,¡Hazte miembro del grupo de ninjas más poderoso del mundo!
Hyper Light Drifter - Edición Especial,"19,99 €*","• Acción, Aventura, Rol (RPG)",06-09-2018,Sumérgete en un mundo misterioso para encontrar la cura a una enfermedad mortal.
Lifeless Planet: Premiere Edition,"19,99 €*","• Acción, Aventura",06-09-2018,Un astronauta descubre una aldea soviética abandonada en otro planeta…
Monkey King: Master of the Clouds,"4,99 €*","• Arcade, Disparos (Shooter)",06-09-2018,Leyendas chinas con el encanto de los píxeles.
"Slice, Dice & Rice","17,99 €4,49 €*",• Lucha,06-09-2018,¡La batalla por Divine Rice está a punto de comenzar!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Broforce,"14,99 €*","• Acción, Aventura, Plataformas",06-09-2018,"Cuando el mal amenaza el mundo, ¡es la hora de Broforce!"
Gone Home,"14,99 €*",• Aventura,06-09-2018,Vete a casa otra vez.
Gakuen Club,"24,99 €*",• Aventura,06-09-2018,Bienvenida al club social más secreto.
Moonfall Ultimate,"12,99 €*","• Acción, Aventura, Rol (RPG)",04-09-2018,Moonfall Ultimate es un juego 2D de desplazamiento horizontal y acción RPG ambientado en un universo gótico industrial.
PLANET ALPHA,"9,99 €*","• Acción, Aventura, Plataformas, Puzle",04-09-2018,PLANET ALPHA es un maravilloso mundo alienígena repleto de misterio y peligros.
Ninjin: Clash of Carrots,"9,99 €*","• Acción, Aventura",04-09-2018,¡Un juego emocionante y repleto de acción!
Claws of Furry,"9,99 €*","• Acción, Arcade, Plataformas",03-09-2018,¡Ábrete paso con puños y zarpas a lo largo de cuarenta niveles frenéticos!
Phantaruk,"4,99 €*",• Aventura,30-08-2018,Tienes que escapar de esta nave.
ACA NEOGEO FOOTBALL FRENZY,"6,99 €*","• Arcade, Deportes",30-08-2018,¡Disfruta del mejor fútbol americano!
Chiki-Chiki Boxy Racers,"9,99 €*","• Acción, Carreras, Deportes, Fiesta",30-08-2018,¡Llega un juego de carreras en equipo la mar de divertido!
Haunted Dungeons: Hyakki Castle,"11,99 €*","• Acción, Aventura, Rol (RPG)",30-08-2018,¡Mazmorras llenas de frenética acción y yokai del folklore japonés!
Arcade Archives ARGUS,"6,99 €*","• Arcade, Disparos (Shooter)",30-08-2018,"¡Acaba con objetivos terrestres o aéreos y destruye Mega Argus, la fortaleza voladora!"
Gnomes Garden 3: The thief of castles,"2,99 €*",• Estrategia,30-08-2018,¡Forma un equipo y sal a la aventura para salvar a los seres queridos de la princesa!
Freedom Planet,"14,99 €*","• Acción, Aventura",30-08-2018,"¡Corre, lucha y maniobra a través del colorido mundo 2D de Avalice!"
Mini Metro,"8,49 €*","• Puzle, Simulación",30-08-2018,No permitas que la ciudad se detenga.
Realpolitiks,"24,99 €*","• Estrategia, Simulación",30-08-2018,Un juego de estrategia en tiempo real en el que te pondrás al frente de una nación contemporánea.
The Messenger,"19,99 €*","• Acción, Arcade, Aventura",30-08-2018,"Un viaje en el tiempo repleto de aventuras, emoción, sorpresas y humor."
Azure Reflections,"24,99 €*",• Disparos (Shooter),30-08-2018,¡¿Serás capaz de desbloquearlo todo?!
Fall of Light: Darkest Edition,"14,99 €*","• Acción, Aventura",30-08-2018,De entre las sombras…
The VideoKid,"4,39 €*","• Acción, Arcade",30-08-2018,"Intenta llegar junto a Jessica en monopatín y con una sola vida, ¡pero no te olvides de entregar todos esos videocasetes!"
Western 1849 Reloaded,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",29-08-2018,¡Conviértete en el mejor cazarrecompensas del salvaje Oeste!
Monster Hunter Generations Ultimate™,"49,99 €*",• Acción,28-08-2018,¡Se levanta la veda! Esta serie de RPGs de acción aclamada por la crítica hace su debut en Nintendo Switch.
Victor Vran Overkill Edition,"39,99 €*","• Acción, Rol (RPG)",28-08-2018,"¡Conviértete en Victor Vran, cazademonios!"
Blade Strangers,"39,99 €*","• Acción, Arcade, Lucha",28-08-2018,¡Un duro juego de lucha de la vieja escuela!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Walking Dead: The Complete First Season,"14,99 €*",• Aventura,28-08-2018,"Juega como Lee Everett, un criminal convicto al que le han dado una segunda oportunidad en la vida en un mundo devastado por los no muertos."
The Walking Dead: The Final Season - Season Pass,"23,99 €*",• Aventura,28-08-2018,Decide cómo terminará la historia de Clementine.
Into the Breach,"14,99 €*","• Estrategia, Puzle, Rol (RPG)",28-08-2018,Controla potentes robots del futuro para acabar con una invasión alienígena.
de Blob 2,"29,99 €*",• Plataformas,28-08-2018,¡Devuélveles el color a los habitantes de Prisma City!
Night Trap - 25th Anniversary Edition,"11,99 €*","• Acción, Puzle",24-08-2018,Serás atrapado en la noche: ¡NIGHT TRAP!
Space Ribbon,"4,99 €*","• Carreras, Fiesta",24-08-2018,Modifica tu coche clásico improvisado y compite por convertirte en el ganador intergaláctico.
Behind The Screen,"8,99 €*","• Acción, Aventura, Puzle",23-08-2018,¿Son ciertas las noticias que recorren el mundo?
Shio,"10,49 €*","• Acción, Plataformas",23-08-2018,Al final todo se convierte en polvo.
Sky Gamblers: Storm Raiders,"9,99 €*","• Acción, Simulación",23-08-2018,"Participa en batallas cruentas, protege ciudades y armadas y bombardea edificios enemigos."
Flood of Light,"4,99 €*","• Aventura, Puzle",23-08-2018,Flood of Light es un juego de puzles con cautivadores gráficos y música maravillosa.
Hacky Zack,"9,99 €*","• Arcade, Aventura, Plataformas",23-08-2018,¡Salta! ¡Salta! ¡No dejes de saltar!
Kero Blaster,"9,99 €2,99 €*","• Acción, Arcade, Disparos (Shooter)",23-08-2018,¡Una rana vive la aventura de su vida en este encantador juego de plataformas!
The Low Road,"14,99 €*","• Aventura, Puzle",23-08-2018,"Engaña, chantajea y roba a diestro y siniestro en The Low Road."
Toy Stunt Bike: Tiptop's Trials,"3,99 €*","• Acción, Arcade, Carreras",23-08-2018,Guía al chimpancé Tiptop a través de 36 pistas por distintas partes de la casa.
Fernz Gate,"12,99 €*","• Aventura, Rol (RPG)",23-08-2018,¡Viaja hacia el más allá y encuentra el camino de vuelta a casa en un juego de rol fantástico!
ACA NEOGEO CROSSED SWORDS,"6,99 €*","• Acción, Arcade",23-08-2018,¡Vive la leyenda de los guerreros más fuertes de todo los tiempos en este emocionante RPG!
NEKOPARA Vol.1,"10,99 €*",• Aventura,23-08-2018,¡Estos Nekos tan dulces te derretirán el corazón!
Mi Granja,"9,99 €*",• Simulación,23-08-2018,¡Apasionante juego de simulación ganadera!
Out of The Box,"14,99 €*","• Estrategia, Simulación",22-08-2018,La vida de tus clientes está en tus manos: tú decides cómo acaba la historia.
Morphies Law,"19,99 €*","• Acción, Disparos (Shooter)",20-08-2018,"Cambia de tamaño para cambiar tus poderes en Morphies Law, un juego de disparos multijugador local y online por equipos para Nintendo Switch."
Spectrum,"11,99 €*","• Aventura, Plataformas, Puzle",20-08-2018,Sumérgete en un impresionante mundo abstracto con este juego de plataformas de estilo zen.
Prison Architect: Nintendo Switch Edition,"29,99 €*",• Simulación,20-08-2018,"Prison Architect, el juego de simulación y gestión ganador de un BAFTA, te pone al mando de tu propio penal en Nintendo Switch."
Bad North,"14,99 €*","• Acción, Estrategia",20-08-2018,"Defiende tu idílico reino insular de hordas vikingas en Bad North, un juego tipo roguelite de estrategia en tiempo real bello a la par que brutal."
Polygod,"9,99 €*","• Acción, Acción en primera persona (FPS), Aventura",17-08-2018,"¡Disparos en primera persona, escenarios aleatorios y emoción a raudales para uno o más jugadores!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Detective Gallo,"14,99 €*","• Aventura, Otros",17-08-2018,"¡Conviértete en Gallo, investigador privado!"
Tiny Hands Adventure,"7,49 €*","• Acción, Aventura, Plataformas, Puzle",17-08-2018,¡Ayuda a Borti a convertirse en el mejor guardameta!
Persian Nights: Sands of Wonders,"14,99 €*","• Aventura, Puzle",17-08-2018,¡Salva Persia de una misteriosa epidemia!
Treadnauts,"14,99 €*","• Acción, Fiesta, Lucha, Plataformas",17-08-2018,¡Muévete con estilo!
Red's Kingdom,"9,99 €*","• Aventura, Puzle",16-08-2018,¡Consigue algunas nueces!
Manual Samuel,"9,99 €*","• Acción, Aventura",16-08-2018,¡Un trato con la Muerte le da a Samuel una última oportunidad de vivir de nuevo!
Robbotto,"9,99 €*","• Acción, Arcade, Plataformas",16-08-2018,"Únete a Robb y Otto, dos intrépidos robots de mantenimiento que viajan en una astronave defectuosa."
Keep Talking and Nobody Explodes,"14,99 €*","• Comunicación, Fiesta, Puzle",16-08-2018,"Estás solo en una habitación con una bomba. Tus amigos tienen un manual para desactivarla, pero no pueden verla, así que vais a tener que hablar para solucionarlo... ¡y rápido!"
Next Up Hero,"19,99 €*","• Acción, Aventura, Rol (RPG)",16-08-2018,"¡Lucha, muere y vence!"
CastleStorm,"14,99 €*","• Acción, Estrategia",16-08-2018,¡Una visión única de las guerras medievales!
ACA NEOGEO REAL BOUT FATAL FURY 2,"6,99 €*","• Arcade, Lucha",16-08-2018,El combate nos hace más fuertes. ¡Llegan los esperados luchadores Rick y Xiangfei!
State of Mind,"14,99 €*","• Aventura, Puzle",15-08-2018,"Cuando mente y máquina se vuelvan una, ¿qué quedará de la humanidad?"
FunBox Party,"1,99 €0,99 €*","• Arcade, Fiesta",14-08-2018,¿Vas a quedar con tus amigos?
Cosmic Star Heroine,"11,99 €*","• Aventura, Rol (RPG)",14-08-2018,La galaxia nunca está del todo a salvo…
2064: Read Only Memories INTEGRAL,"8,99 €*",• Aventura,14-08-2018,¡La edición definitiva de la galardonada aventura cyberpunk llega con mejor aspecto que nunca a Nintendo Switch!
FLIP OVER FROG,"7,00 €*","• Fiesta, Tablero",13-08-2018,¡Salta! ¡Salta! ¡No dejes de saltar!
TETRA's Escape,"4,99 €*","• Aventura, Plataformas, Puzle",10-08-2018,TETRA's Escape es un juego de puzles y plataformas con bloques como protagonistas.
ŌKAMI™ HD,"19,99 €9,99 €*",• Aventura,09-08-2018,"Ōkami, la magnífica aventura de estilo japonés clásico, resurge en versión HD para Nintendo Switch."
ACA NEOGEO METAL SLUG 4,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",09-08-2018,¡Órdenes urgentes! ¡Sal con tus nuevos camaradas y acabad con la misteriosa organización terrorista!
Megaton Rainfall,"15,99 €*","• Acción, Acción en primera persona (FPS)",09-08-2018,¡El juego de superhéroes definitivo!
Shut Eye,"3,99 €*","• Acción, Otros",09-08-2018,Mantén la calma. Mantenla a salvo. Mantenla en la luz.
Minit,"9,99 €*","• Arcade, Aventura, Puzle",09-08-2018,Una peculiar aventura que se juega en dosis de sesenta segundos.
Arcade Archives Kid's Horehore Daisakusen,"6,99 €*","• Acción, Arcade",09-08-2018,"¡¿Dónde está el siglo XXIII?! ¡Atraviesa la prehistoria, la época Edo y otras épocas históricas!"
SubaraCity,"5,00 €*","• Estrategia, Puzle",09-08-2018,¡SubaraCity es un innovador juego de puzles en el que construyes ciudades!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Unexplored,"15,00 €*","• Aventura, Rol (RPG)",09-08-2018,La mazmorra del destino te espera…
BlobCat,"9,99 €*","• Arcade, Fiesta, Puzle",09-08-2018,¡Los RedonGatos quieren cazar a los CuboRatones!
The Amazing Shinsengumi: Heroes in Love,"11,99 €4,79 €*",• Aventura,09-08-2018,¿Cuál de los miembros del Shinsengumi te robará el corazón?
Flipping Death,"19,99 €0,99 €*","• Aventura, Plataformas, Puzle",07-08-2018,"¡Posee a los vivos, ayuda a los muertos y salta entre mundos con esta aventura de puzles y plataformas!"
Dead Cells,"A partir de: 24,99 €*","• Acción, Plataformas",07-08-2018,"Descubre el mejor juego de acción de 2018 y utiliza tu ingenio, armas y hechizos para escapar de una isla en constante cambio en este colorido título de acción y aventura lleno de exploración"
Overcooked! 2,"A partir de: 16,99 €*","• Estrategia, Fiesta",07-08-2018,¡Overcooked vuelve con un nuevo y caótico juego de cocina en acción! Regresa al Reino de la Cebolla y organiza tu equipo de chefs en un cooperativo clásico o en partidas en línea de hasta cuatro jugadores. Agarraos los delantales... es hora de salvar el mundo (¡otra vez!).
Slam Land,"7,99 €*","• Acción, Fiesta, Lucha",07-08-2018,¡Haz mates con tus amigos y entretén al gigante azul en SLAM LAND!
Toby: The Secret Mine,"9,99 €*","• Acción, Plataformas, Puzle",07-08-2018,Embárcate con Toby en una aventura espeluznante en un mundo tenebroso.
Super Blackjack Battle 2 Turbo Edition - The Card Warriors,"6,99 €*","• Arcade, Fiesta, Tablero",07-08-2018,¡Compite para convertirte en el mejor jugador de Blackjack del mundo!
In Between,"11,99 €*","• Acción, Plataformas, Puzle",07-08-2018,Libera tu mente y desafía a la gravedad en más de 60 puzles únicos.
Loot Monkey: Bling Palace,"6,00 €*",• Plataformas,06-08-2018,Sé un mono listo y valiente que reúne el botín para su dueño.
The Inner World - The Last Wind Monk,"14,99 €*",• Aventura,03-08-2018,¡Resuelve un sinfín de rompecabezas en un universo lleno de misterio y salva a la familia de los nariflautas!
