Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Satazius NEXT,"6,99 €*","• Arcade, Disparos (Shooter)",14-05-2020,Resiste los ataques de los piratas espaciales y salve el universo de la destrucción.
Wolflame,"6,99 €*","• Arcade, Disparos (Shooter)",14-05-2020,Defiende a la humanidad asentada en el planeta Sig Fildonia.
Cooking Simulator,"19,99 €*",• Simulación,14-05-2020,"Sé el mejor cocinero profesional del mundo. Aunque también puedes arrojar cuchillos..., si quieres."
Kholat,"14,99 €*","• Aventura, Otros",14-05-2020,"Kholat es un juego de aventuras y exploración con elementos de terror, inspirado por los hechos reales conocidos como el Incidente del paso Dyatlov."
Arcade Archives RADICAL RADIAL,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",14-05-2020,¡Pisa el acelerador! Esta es tu carretera: ¡consigue potenciadores y a correr se ha dicho!
Discmaster,"1,99 €*","• Estrategia, Puzle, Tablero",14-05-2020,¡Salva a Nubby de las garras del malvado Shadow Master!
Island Saver,"0,00 €*","• Acción, Acción en primera persona (FPS), Aventura, Educativo",13-05-2020,¡Acaba con la basura y salva las islas!
Super Mega Baseball 3,"39,99 €*","• Arcade, Deportes, Simulación",13-05-2020,"Mira cómo aumenta tu puntuación en una partida, tanto informal como intensa, o desafía tu estrategia en un concurso de reflejos."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
The Experiment: Escape Room,"3,99 €2,59 €*","• Aventura, Puzle",13-05-2020,¿Lograrás escapar antes de que sea demasiado tarde?
Jet Lancer,"14,99 €*","• Acción, Arcade, Disparos (Shooter)",12-05-2020,"Jet Lancer es un juego frenético de combates aéreos en el que cazas pilotos enemigos, destruyes robots gigantes y desafías a la muerte a velocidades supersónicas."
Huntdown,"19,99 €*","• Acción, Arcade, Plataformas",12-05-2020,Gánate la vida haciendo que otros pierdan la suya
Travel Mosaics 3: Tokyo Animated,"4,99 €*","• Arcade, Estrategia, Tablero",12-05-2020,¡Los puzles clásicos de nonogramas alcanzan un nuevo nivel!
Greedroid,"12,00 €*","• Aventura, Rol (RPG), Simulación",11-05-2020,"¡Ponte a los mandos del robot ""IB"" y explora la mazmorra!"
Highrise Heroes: Word Challenge,"6,99 €*","• Aventura, Puzle",09-05-2020,¡Un juego de palabras y una aventura repleta de misterios!
Megabyte Punch,"19,99 €*","• Aventura, Lucha, Plataformas",08-05-2020,¡Un juego de lucha con elementos de plataformas en el que creas tu propio luchador a medida que combates!
SuperMash,"18,99 €*","• Acción, Arcade, Plataformas, Simulación",08-05-2020,¡Mezcla dos géneros distintos para crear un juego nuevo completamente único cada vez y después desafía a tus amigos para ver qué tal se les da!
Fury Unleashed,"19,99 €*","• Acción, Plataformas, Rol (RPG)",08-05-2020,"Fury Unleashed es un juego roguelite de plataformas y acción con combos. Cada vez que matas, aumentas tu combo."
Dark Burial,"3,99 €0,99 €*","• Acción, Arcade, Plataformas",08-05-2020,Ni te imaginas lo que puedes hacer con una sola ballesta.
STONE,"14,99 €*","• Aventura, Rol (RPG)",08-05-2020,"Un noir pacheco que sigue a un oso koala detective crudo con la misión de resolver el secuestro de Alex, su amante."
Feathery Ears,"9,99 €*","• Aventura, Plataformas, Puzle",08-05-2020,Un juego 3D al estilo retro en el que los jugadores hacen frente a desafíos desde cualquier ángulo.
Gravity Rider Zero,"6,99 €0,99 €*","• Arcade, Carreras, Plataformas",08-05-2020,"¡Pedalea, salta y desafía la fuerza de la gravedad! En este juego de bicis, solo importan dos cosas: ¡conseguir bicis chulas y participar en carreras molonas!"
Reed 2,"4,99 €*","• Acción, Arcade, Plataformas",08-05-2020,¡Deshaz el fin del mundo virtual!
Jet Ski Rush,"3,99 €*","• Acción, Arcade, Carreras, Simulación",08-05-2020,¡Prepárate para competir con motos acuáticas!
Fledgling Heroes,"19,99 €*","• Arcade, Aventura, Plataformas",07-05-2020,¡Alza el vuelo y a explorar!
Relic Hunters Zero: Remix,"12,79 €*","• Acción, Arcade, Disparos (Shooter)",07-05-2020,"Corre, dispara y esquiva contra las fuerzas del Imperio Ducano mientras excavas las reliquias ocultas del poder para frustrar sus planes de conquista universal."
The Bullet: Time of Revenge,"4,49 €*","• Acción, Disparos (Shooter)",07-05-2020,Un juego de disparos dinámico en el que un solo hombre debe hacer frente a un montón de malos.
Void Bastards,"A partir de: 29,99 €*","• Acción, Acción en primera persona (FPS), Estrategia",07-05-2020,¿Lograrás guiar a los prisioneros de la Void Ark a lo largo de naves destruidas?
Ghost Files: Memory of a Crime,"14,99 €*","• Aventura, Puzle",07-05-2020,¡Detén una serie de crímenes terribles!
Spirit of the North,"20,99 €6,29 €*","• Aventura, Puzle",07-05-2020,Comienza un tranquilo viaje de descubrimiento y compañía y despierta al Espíritu del Norte.
Slayin 2,"11,99 €*","• Acción, Arcade, Rol (RPG)",07-05-2020,¡Slayin regresa y esta vez puedes traer un amigo!
Our Two Bedroom Story,"24,99 €*",• Aventura,07-05-2020,Puedes vivir conmigo…
Cloudbase Prime,"8,19 €*","• Acción, Acción en primera persona (FPS), Plataformas, Puzle",07-05-2020,Disparos y saltos en un extraño mundo flotante.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Tennis Club Story,"12,00 €*","• Acción, Deportes, Simulación",07-05-2020,"¡Atrae clientes, entrena estrellas y gana el Grand Slam en esta simulación del club de tenis!"
Jay and Silent Bob: Mall Brawl,"13,69 €*","• Acción, Arcade",07-05-2020,"Un juego de lucha al estilo retro, pero con un diseño moderno."
Monochrome World,"9,99 €*","• Acción, Arcade, Aventura, Puzle",07-05-2020,¡Un emocionante juego de rompecabezas de acción!
Infinite - Beyond the Mind,"8,99 €*","• Acción, Arcade, Aventura, Plataformas",07-05-2020,¿Tienes alguna posibilidad contra la malvada Reina Evangelyn y su ejército?
Gerritory,"7,50 €*","• Arcade, Educativo, Estrategia, Fiesta",07-05-2020,¡Reclama tu territorio! Mueve y colorea las fichas.
Lonely Mountains: Downhill,"19,99 €*","• Arcade, Carreras, Deportes, Simulación",07-05-2020,¡Explora los caminos de Lonely Mountains!
Task Force Kampas,"5,99 €*","• Acción, Arcade, Disparos (Shooter)",07-05-2020,¡Acción espacial arcade de disparos reinventado!
PONG Quest,"14,99 €*","• Arcade, Aventura, Rol (RPG)",07-05-2020,Controla a una joven y valiente pala y atraviesa tierras traicioneras.
Bomb,"8,99 €*","• Arcade, Plataformas",07-05-2020,Lograr la victoria no será nada fácil en este juego de acción mortal.
80's OVERDRIVE,"9,99 €*","• Arcade, Carreras",07-05-2020,¡Diversión a raudales con píxeles de estilo retro!
Idle Champions of the Forgotten Realms,"0,00 €*",• Estrategia,07-05-2020,"¡Reúne a personajes icónicos de novelas, aventuras y múltiples espectáculos en una única gran aventura!"
Arcade Archives MAGMAX,"6,99 €*","• Arcade, Disparos (Shooter)",07-05-2020,¡El gran héroe MAGMAX se enfrenta a la máquina descontrolada Babylon!
Tonight We Riot,"15,00 €*","• Acción, Arcade, Estilo de vida, Otros",05-05-2020,Un juego retro cooperativo revolucionario
The Dresden Files Cooperative Card Game,"15,99 €*","• Estrategia, Puzle, Tablero",04-05-2020,"¡Juega como Harry Dresden y sus amigos, y acepta distintos casos de las famosas novelas de la serie Dresden Files!"
Arcade Spirits,"19,99 €*","• Aventura, Otros",01-05-2020,¡Deja que tu personalidad real brille en esta novela visual de comedia romántica única!
Swapperoo,"6,99 €*",• Puzle,01-05-2020,Un juego de puzles que intentará que fracases de cualquier modo. ¿Te atreves con él?
911 Operator Deluxe Edition,"21,99 €*","• Estrategia, Simulación",01-05-2020,La mejor experiencia de 911 Operator.
Gun Crazy,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",01-05-2020,¿Puedes correr y abrirte paso disparando contra los jefes?
2048 CAT,"2,90 €*",• Puzle,01-05-2020,¡Los gatos traviesos están haciendo de las suyas con tu tablero 2048!
Arcade Archives VS. WRECKING CREW,"6,99 €*","• Acción, Arcade",01-05-2020,¡Mario y Luigi protagonizan este juego en el que trabajan de derruyendo edificios!
LevelHead,"16,79 €*","• Fiesta, Plataformas",30-04-2020,"¡Construye, juega, comparte y compite en Levelhead: el creador de plataformas!"
Streets of Rage 4,"24,99 €*","• Acción, Arcade, Lucha",30-04-2020,"¡Pura acción, pollo asado a porrillo y una banda sonora que rebosa adrenalina!"
Ministry of Broadcast,"14,99 €*","• Acción, Aventura, Plataformas, Puzle",30-04-2020,"Un país separado por El Muro. Para cruzarlo y reunirte con tu familia, deberás competir (y ganar) en un reality show de la tele transmitido por el Régimen."
SEGA AGES G-LOC AIR BATTLE,"6,99 €*","• Acción, Arcade, Disparos (Shooter)",30-04-2020,El siguiente clásico de SEGA para SEGA AGES llega a la consola Nintendo Switch™.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Mushroom Heroes,"5,99 €*","• Aventura, Puzle",30-04-2020,"Una aventura de puzzles que te divertirá y hara pensar por igual, con inspiración que se remonta a SNES y clásicos de 8 bits."
Book of Demons,"24,99 €*","• Acción, Aventura, Rol (RPG)",30-04-2020,¡Extermina a las fuerzas de la oscuridad y derrota al Archidemonio para salvar el Mundo de Papel!
Pixel Art Bundle Vol. 1,"37,99 €*","• Acción, Aventura, Plataformas, Puzle",30-04-2020,Grandes juegos y píxeles de lo más agradables
War-Torn Dreams,"6,99 €*","• Acción, Plataformas",30-04-2020,WAR-TORN DREAMS: ¡Acción de desplazamiento lateral post-apocalíptico!
"Enchanted in the Moonlight - Miyabi, Kyoga & Samon -","19,99 €*",• Aventura,30-04-2020,¿Te atreves a hacer un trato con estas criaturas de otro mundo?
"Enchanted in the Moonlight - Kiryu, Chikage & Yukinojo -","19,99 €*",• Aventura,30-04-2020,¿Te atreves a hacer un trato con estas criaturas de otro mundo?
SNK GALS' FIGHTERS,"7,99 €*",• Lucha,30-04-2020,¡Las maravillosas heroínas de SNK se ven las caras en este juego para coronarse las reinas de la lucha!
Fairy Knights,"9,99 €*","• Aventura, Puzle, Rol (RPG)",30-04-2020,¡El nuevo juego de rol dinámico! ¡Sal a la carretera con adorables héroes!
Bubble,"8,99 €*",• Puzle,30-04-2020,Un juego de puzles sencillo y muy divertido en el que debes disparar a burbujas de colores para completar los niveles.
Pocket Arcade Story,"13,00 €*","• Acción, Arcade, Lucha, Simulación",30-04-2020,¡Crea tu paraíso de videojuegos soñado! ¡Alcanza 5 estrellas y organiza torneos!
My Secret Pets!,"14,99 €5,99 €*","• Aventura, Simulación",30-04-2020,Tus queridas mascotas se han transformado… ¿¡en hombres la mar de atractivos!?
Farmer's Dynasty,"44,99 €4,49 €*","• Estilo de vida, Simulación",30-04-2020,¡Más que un simulador agrícola!
FLATLAND Vol.1,"4,99 €*","• Acción, Arcade, Plataformas, Puzle",30-04-2020,"Corre, salta, muere, aprende y ¡hazlo todo de nuevo!"
Gates of Hell,"5,99 €*","• Acción, Acción en primera persona (FPS), Arcade, Disparos (Shooter)",30-04-2020,¡Enfréntate a hordas de fuerzas demoníacas! ¿Cuánto tiempo lograrás sobrevivir?
Active Neurons - Puzzle game,"4,99 €*",• Puzle,29-04-2020,Active Neurons es un juego que entrena tu razonamiento lógico espacial.
StarCrossed,"8,99 €*","• Acción, Arcade",29-04-2020,¡Crea un equipo deslumbrante y acaba con los malos!
Dread Nautical,"19,99 €*","• Estrategia, Rol (RPG)",29-04-2020,Un espeluznante RPG táctico por turnos cautivante.
Moving Out,"24,99 €*","• Estrategia, Fiesta, Simulación",28-04-2020,Moving Out es un divertidísimo simulador cooperativo basado en la física.
Telling Lies,"16,99 €*","• Aventura, Simulación",28-04-2020,4 vidas privadas. 1 mentira.
Indivisible,"29,99 €*","• Acción, Plataformas, Rol (RPG)",28-04-2020,"Ayuda a Ajna a aprender más cosas sobre sí misma, el mundo que habita y, lo más importante: ¡cómo salvarlo!"
OMG Police - Car Chase TV Simulator,"4,99 €*","• Acción, Simulación",27-04-2020,¡Huye de la policía mientras sales en un programa de persecución de coches en la tele!
TRIALS of MANA,"49,99 €19,99 €*","• Acción, Rol (RPG)",24-04-2020,La leyenda de la espada sagrada sigue viva…
NARUTO SHIPPUDEN™: Ultimate Ninja® STORM 4 ROAD TO BORUTO,"49,99 €*","• Acción, Aventura, Lucha, Rol (RPG)",24-04-2020,¡Vive la experiencia completa de NARUTO STORM 4!
Archaica: The Path Of Light,"14,99 €*","• Estrategia, Puzle, Tablero",24-04-2020,"Archaica es un juego de rompecabezas con láseres y espejos. Atrapa a los jugadores no solo con niveles bien diseñados, sino también con una narrativa cautivante."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Guard Duty,"9,99 €*","• Aventura, Otros",24-04-2020,Experimenta dos historias diferentes para salvar el mundo
Debtor,"2,99 €0,99 €*","• Arcade, Aventura, Plataformas, Puzle",24-04-2020,Un juego de puzles y plataformas con mecánicas y personajes muy divertidos.
Code: Realize ~Future Blessings~,"39,99 €*",• Aventura,23-04-2020,¡El romance continúa!
Sunless Sea: Zubmariner Edition,"19,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",23-04-2020,PIERDE LA CABEZA. CÓMETE A LA TRIPULACIÓN. MUERE. ¡Toma el timón de tu barco de vapor y navega hacia lo desconocido!
Valfaris & Slain Double Pack,"39,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",23-04-2020,Acción y metal por partida doble
MotoGP™20,"24,99 €*","• Carreras, Deportes, Simulación",23-04-2020,¡Calienta motores y prepárate para un nuevo capítulo de MotoGP™!
Damaged In Transit,"13,59 €*","• Acción, Puzle",23-04-2020,¡Divide tu atención y entrega los paquetes!
Yumeutsutsu Re:After,"49,99 €*","• Aventura, Simulación",23-04-2020,"¿Qué pasará ""después""?"
Yumeutsutsu Re:Master,"64,99 €*","• Aventura, Simulación",23-04-2020,"Una historia de amor, misterio y videojuegos."
SmileBASIC 4,"21,99 €*",• Otros,23-04-2020,¡Crea y juga a tus propios juegos!
Hang The Kings,"3,99 €*",• Puzle,23-04-2020,Captura todas las piezas del mismo color antes de eliminar al Rey.
Broken Lines,"24,99 €*","• Estrategia, Rol (RPG)",23-04-2020,"Broken Lines es un juego de rol táctico ambientado en una versión alternativa de la Segunda Guerra Mundial, y cuenta la historia de ocho soldados que acaban tras las líneas enemigas."
