Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Sudoku: Casual Board Game,"9,99 €4,99 €*","• Arcade, Puzle, Tablero",18-05-2023,"¡Sudoku es un rompecabezas muy antiguo para entrenar la mente, la lógica y la atención!"
Bubble Monsters,"4,99 €2,49 €*","• Arcade, Puzle",18-05-2023,Bubble Monsters es un clásico juego de disparar burbujas.
Find The Pairs: Classic Memory Puzzle,"9,99 €*","• Arcade, Puzle, Tablero",18-05-2023,El clásico rompecabezas de entrenamiento de la memoria para toda la familia: ¡encuentra pares iguales!
Chasm: The Rift,"19,99 €4,99 €*","• Acción, Acción en primera persona (FPS), Disparos (Shooter), Lucha",18-05-2023,Siente el miedo en este clásico revolucionario juego de tiros en primera persona
Arcade Archives Ark Area,"6,99 €*","• Arcade, Disparos (Shooter)",18-05-2023,Power up your aircraft with capsules and pallets! Let's go through all 23 stages!!
Rubberduck Wave Racer,"19,99 €*","• Arcade, Carreras, Deportes",18-05-2023,¡Conviértete en un verdadero patito!
Fall of the New Age,"14,99 €*","• Arcade, Aventura, Estrategia, Puzle",18-05-2023,¡Encuentra a tu hermanito en esta aventura!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Bio Prototype,"3,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",18-05-2023,A wave of irrational experimentation rushes towards you. Hurry up and mutate! evolution! Become scarier monsters than them! Use flesh and blood to bloom a way of survival
PI.EXE,"5,99 €*","• Acción, Arcade, Lucha, Plataformas",18-05-2023,¡PI.EXE es un desafiante juego de acción/plataformas que tiene lugar dentro del servidor de un sistema operativo!
Puzzle by Nikoli S Numberlink,"4,99 €*","• Entrenamiento, Puzle, Tablero",18-05-2023,Intuitive puzzle where you draw lines to connect the same numbers.
Love on Leave,"24,50 €*",• Aventura,18-05-2023,You have some paid time off and decide to use it to return to your roots in the countryside.
Bunhouse,"19,99 €*",• Simulación,18-05-2023,Be a plant-loving bunny in this cozy gardening sim
No One Lives Under the Lighthouse,"11,99 €8,39 €*","• Aventura, Otros, Puzle",18-05-2023,"Estás solo en esta roca, tu única compañía son el faro y las gaviotas. Nada más… al menos eso lo tienes muy claro…"
Under the Warehouse,"5,99 €*","• Aventura, Puzle",17-05-2023,¡Explora los rincones más oscuros de un misterioso edificio y sus subsuelos mientras buscas un huevo muy especial!
World Championship Boxing Manager™ 2,"14,79 €*","• Deportes, Estrategia, Lucha, Simulación",17-05-2023,El mundo del boxeo está al alcance de tu mano en esta divertidísima y depurada simulación de gestión deportiva.
Trinity Trigger,"49,99 €*","• Acción, Aventura, Rol (RPG)",16-05-2023,¿Podrá el poder de tres desafiar al destino? Únete a un viaje de fantasía y acción para cambiar el destino de los dioses inspirado en los JRPG clásicos.
KARGAST,"9,99 €*","• Aventura, Rol (RPG), Simulación",16-05-2023,"Kargast is a dark narrative exploration game with light RPG elements, branching endings, and a satirical tone."
Bubble Bird,"0,99 €*","• Acción, Arcade, Educativo, Otros",15-05-2023,El objetivo del juego es llegar lo más lejos posible sin permitir que el pájaro choque con obstáculos de otros colores.
Truck Climb Racing,"9,99 €0,99 €*","• Arcade, Carreras, Deportes, Simulación",13-05-2023,Deliver all the cargos without damaging them and win this insane challenge
The Legend of Zelda: Tears of the Kingdom,"69,99 €*","• Acción, Aventura",12-05-2023,Te aguarda un épico viaje en el que recorrerás las tierras y los vastos cielos de Hyrule en The Legend of Zelda: Tears of the Kingdom para Nintendo Switch.
For a Vast Future,"14,99 €*","• Aventura, Disparos (Shooter), Lucha, Rol (RPG)",12-05-2023,"Vive un futuro distópico y acaba con el gobierno, las sectas malvadas y otros villanos que se interponen en tu camino."
Despot's Game,"19,99 €*","• Acción, Aventura, Estrategia, Otros",12-05-2023,"¡Roguelike, batallas automáticas, sistema de progreso complejo, violencia gratuita y pretzels!"
2021: Moon Escape,"4,99 €*","• Acción, Aventura, Otros, Rol (RPG)",12-05-2023,A classic 90's adventure that will keep you in suspense will make you smile at times and will thrill you in every moment!
Secret Dimension,"4,99 €*","• Arcade, Otros, Plataformas, Puzle",12-05-2023,Secret Dimension - a mind-bending platformer that will test your skills and keep you guessing.
"Death, Soul & Robots","4,59 €*","• Acción, Aventura",12-05-2023,"En Death, Soul & Robots, puedes esperar una emocionante aventura y un juego atractivo. ¿Estás listo para salvar la Tierra?"
Pixel Driver,"5,99 €*","• Acción, Arcade, Carreras, Simulación",12-05-2023,Conducción a toda pastilla entre tráfico denso
Rainbow Runner,"19,99 €*","• Acción, Carreras, Deportes, Fiesta",12-05-2023,¡Es hora de participar en una carrera de color y diversión!
Little Disaster,"4,99 €*","• Acción, Aventura, Plataformas",12-05-2023,Este encantador y pequeño desastre está plagado de diversión y desafíos
Pretty Girls 2048 Strike,"6,99 €*","• Puzle, Tablero",11-05-2023,¡Combina bloques de números para infligir el mayor daño posible a tus enemigos en este juego de batallas basadas en puzles deslizantes!
Murderous Muses,"13,29 €*","• Aventura, Otros, Puzle",11-05-2023,Vigila una galería encantada y resuelve el asesinato de una artista torturada
Leap From Hell,"9,99 €*","• Acción, Aventura, Plataformas",11-05-2023,Encuentra la salida del infierno y escapa con vida en este juego de plataformas y acertijos en primera persona.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
After You,"6,99 €*","• Aventura, Puzle",11-05-2023,After You es un juego de puzzles narrativo creado por un solo desarrollador
TT Isle of Man: Ride on the Edge 3,"59,99 €*","• Carreras, Deportes, Simulación",11-05-2023,Un circuito emblemático para los fans del motociclismo. 200 km de carreteras abiertas para practicar. Una física exigente. Una simulación para los mejores pilotos.
Zombie Dead Smasher - World Simulator Kill Strike Gun Shooter 3D Poly Games 2023,"9,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Disparos (Shooter)",11-05-2023,Grab your gun and get ready to defeat the hideous zombies in this thrilling game.
"Heartbeat Hospital: Love, Lies, and Betrayal","4,99 €*",• Aventura,11-05-2023,"Una novela visual en la que las decisiones importan. Amor, mentiras y traición te esperan en esta apasionante historia interactiva. ¡Múltiples finales!"
Arcade Archives MAZINGER Z,"14,99 €*","• Arcade, Disparos (Shooter)",11-05-2023,MAZIN GO!! YOU WON THE MATCHLESS POWER!!
Elemental War 2,"19,99 €*","• Estrategia, Rol (RPG)",11-05-2023,Sensación popular de defensa de la torre con una mecánica de juego innovadora.
Fuga: Melodies of Steel 2,"A partir de: 39,99 €*",• Rol (RPG),11-05-2023,¡Un RPG estratégico con una dramática historia sobre la desesperación y la esperanza!
Gunvein,"19,95 €*","• Acción, Arcade, Disparos (Shooter)",11-05-2023,"Gunvein es un juego de disparos dinámico y agresivo en el que usarás láseres de bloqueo, armas cargadas, bombas e hipers para aplastar a los enemigos antes de que ellos te aplasten a ti."
Herodes,"4,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",11-05-2023,¡Encuentra la fuente de la enfermedad y destrúyela en Herodes!
Garden Simulator,"24,99 €*",• Simulación,10-05-2023,PLANTA - DISEÑA - RECOLECTA
Sakura Gamer,"9,99 €4,99 €*",• Aventura,10-05-2023,Desarrolla un videojuego con ayuda de tus encantadores amigas
Dokapon Kingdom Connect,"49,99 €*","• Fiesta, Rol (RPG), Tablero",09-05-2023,¡Vuelve el mejor juego de mesa Hybrid RPG !
Zombie Apocalypse: Survival Stories,"4,99 €*","• Acción, Aventura",09-05-2023,"Experimenta un apocalipsis zombi en una novela visual llena de emoción, acción y decisiones impactantes mientras luchas por sobrevivir en un mundo infestado de muertos vivientes."
A Western Drama,"17,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",08-05-2023,Follow a dramatic story in the typical spaghetti-western style.
King Jister 3,"5,99 €*","• Aventura, Otros",08-05-2023,A classic medieval point & click first person adventure game.
LA-MULANA 1 & 2 Bundle,"34,99 €*","• Acción, Aventura, Plataformas, Puzle",08-05-2023,"¡Saca el látigo y agudiza tu ingenio! Adéntrate en las antiguas ruinas de La-Mulana, repletas de terribles trampas, puzles imposibles y malvados monstruos que no dejarán que llegues al codiciado tesoro."
Cabin Escape: Alice's Story,"0,99 €*","• Aventura, Puzle",08-05-2023,From the creators of Forever Lost which has had over 3 million downloads worldwide!
Forever Lost: Episode 2,"5,59 €*","• Aventura, Puzle",08-05-2023,Forever Lost is a first-person adventure/puzzle game set in an abandoned asylum where nothing is quite what it seems.
Poosh XL,"2,88 €*","• Acción, Arcade",08-05-2023,Poosh XL es un juego de arcade de un botón con infusión de neón. Es un adictivo ataque de puntaje de 'solo una ronda más' que pondrá a prueba tus reflejos.
Scrap Bolts,"9,99 €*","• Acción, Arcade, Plataformas",06-05-2023,"Accelerate across platforms, fly over ramps and jump on trampolines to recover all the lost pieces."
Swordbreaker: Origins,"9,99 €3,99 €*","• Aventura, Otros, Puzle",05-05-2023,Una misión de texto ilustrado en el universo de Swordbreaker
Gruta,"4,99 €*","• Acción, Aventura, Plataformas",05-05-2023,Desentraña una historia enigmática y enfréntate a un monstruo
Horror Bundle - 3 in 1,"12,99 €*","• Acción, Aventura",05-05-2023,Paquete de terror 3 en 1: Paratopic + Fatum Betula + Blood Breed
Tiny Dragon Story,"12,99 €*","• Arcade, Aventura, Plataformas, Puzle",05-05-2023,Sumérgete en una aventura épica ambientada en un mundo de 1 bit. Este pequeño dragón no se deja intimidar y hará lo que sea para encontrar al mago que le robó sus cosas.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Demon Skin,"9,99 €*","• Acción, Otros, Plataformas, Rol (RPG)",05-05-2023,hack & slash de plataformas
Dessert DIY,"4,99 €0,99 €*","• Entrenamiento, Estilo de vida, Otros, Simulación",05-05-2023,Preparing delicious desserts is a piece of cake. Try it yourself!
Urbek City Builder,"17,99 €*","• Otros, Puzle, Simulación",04-05-2023,"New type of city building game. There is no money in Urbek. Instead, you will have to build everything with your own resources, such as food, coal, or skilled work."
Pathfinders: Memories,"2,99 €*","• Educativo, Entrenamiento, Estilo de vida, Puzle",04-05-2023,La memoria es clave. Ayuda a los Pathfinders a viajar en el tiempo y visitar civilizaciones antiguas. Memoriza los obstáculos para dibujar el camino seguro.
I Love Finding Birds Collector's Edition,"14,99 €1,49 €*","• Aventura, Puzle",04-05-2023,Enjoy amazing and colourful birds in new hidden object adventure!
Escape the Prison: 3 Days to Freedom,"4,99 €*",• Aventura,04-05-2023,Un juego de aventura gráfica en el que debes escapar de la cárcel en 3 días tomando decisiones.
Cartas del tarot y su significado,"2,99 €*",• Estilo de vida,04-05-2023,Guía detallada para principiantes al universo del tarot y su lectura. Aprende el significado de cada carta y las tiradas más famosas y utilizadas.
Virtual Families Cook Off: Capítulo 2 - Vida rural,"4,99 €*","• Acción, Simulación",04-05-2023,"¡Enciende la parrilla, prepara tus platos estrella, conviértete en un chef de talla mundial y vive una aventura Cook-Off! ¡Virtual Families Cook Off combina la gestión del tiempo con la renovación y la decoración del hogar!"
Jigsaw Puzzle Fever,"7,99 €*","• Estilo de vida, Puzle, Tablero",04-05-2023,Jigsaw Puzzle Fever es un juego para un solo jugador que es divertido para toda la familia.
Mia and the Dragon Princess,"12,99 €*","• Acción, Aventura, Otros",04-05-2023,Una película de acción y aventuras interactiva
JanduSoft Games Bundle Vol. 1,"39,99 €*","• Acción, Aventura, Puzle",04-05-2023,"¡4 juegos emocionantes, 1 paquete inmejorable!"
Terra Flame,"19,50 €*","• Acción, Arcade, Disparos (Shooter)",04-05-2023,"Shmup horizontal de alta velocidad ""Terra Flame"""
Japanese Escape Games The Prison Underground,"8,99 €*",• Puzle,04-05-2023,Resuelve enigmas y escapa !de una enorme instalacion subterranea!
Space Gladiators,"14,99 €*","• Arcade, Lucha, Plataformas, Rol (RPG)",04-05-2023,¡Lucha para escapar de una planeta-prisión en este juego de plataformas al estilo rogue 2-D dibujado a mano!
Fortress S,"21,99 €*","• Acción, Disparos (Shooter), Fiesta",04-05-2023,"The lastest installment in the beloved Fortress series, a fresh take on the artillery shooter genre is now available on Nintendo Switch™!"
Invercity,"14,99 €*","• Acción, Puzle, Rol (RPG)",04-05-2023,Save the city with inverted gravity! Invererted gravity puzzle game!
Menseki: Area Maze Search,"4,99 €*",• Puzle,04-05-2023,¡Rompecabezas Geométricos Intuitivos!
The Dark Pictures Anthology: Man Of Medan,"19,99 €9,99 €*",• Aventura,04-05-2023,La antología The Dark Pictures es una serie de juegos independientes de terror cinematográfico con narrativa ramificada y modo multijugador.
Hola! Reversi,"8,99 €*","• Estilo de vida, Estrategia, Puzle, Tablero",04-05-2023,"Voltea el tablero, cambia el juego: ¡Hola! Reversi en Nintendo Switch™"
SHAPE NEON CHAOS,"30,00 €*","• Acción, Arcade, Disparos (Shooter), Estrategia",04-05-2023,"¿Serás capaz de superar todos los obstáculos? Desafíos y superación te esperan en este juego, intenta ganar en los 4 modos y ¡sé el CAMPEÓN DE CAOS!"
