Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Redeemer: Enhanced Edition,"14,99 €*","• Acción, Lucha",19-07-2019,Acción sangrienta y brutal sin concesiones. Una verdadera resurrección de este popular género.
Jim is Moving Out!,"12,99 €*","• Arcade, Plataformas, Puzle",19-07-2019,¡Ayuda a Jim a mudarse y ver mundo!
Mini Trains,"5,99 €0,99 €*","• Estrategia, Puzle, Simulación, Tablero",19-07-2019,¡Te damos la bienvenida a un mundo fantástico de maquetas de trenes!
JumpHead: Battle4Fun!,"8,99 €*","• Acción, Arcade, Lucha, Plataformas",19-07-2019,¡Pisotea a diestro y siniestro!
Mochi Mochi Boy,"4,99 €*","• Arcade, Puzle",19-07-2019,¡Resuelve puzles y rescata a tus pegajosos amigos!
Etherborn,"16,49 €*","• Plataformas, Puzle",18-07-2019,Da el salto a puzles basados en la gravedad.
Hyperlight Ultimate,"4,99 €*","• Acción, Arcade, Disparos (Shooter)",18-07-2019,¿Te atreves a vivir la experiencia de alta intensidad más rápida y frenética de Hyperlight?
Tarot Readings Premium,"8,99 €*",• Fiesta,18-07-2019,Descubre la experiencia del tarot.
Royal Roads,"2,99 €*",• Estrategia,18-07-2019,¡Rescata a las princesas! Te esperan un montón de aventuras en Royal Roads.
Archlion Saga,"4,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",18-07-2019,¡Desafía al destino que te ha sido predicho! Un juego de rol portátil fácil de completar.
World Cruise Story,"13,00 €*","• Puzle, Simulación",18-07-2019,¡Sé capitán de un gran crucero y navega el mundo mientras entretienes a los VIP!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Eagle Island Twist,"9,75 €*","• Acción, Aventura",18-07-2019,¡La aventura espera!
Arcade Archives THE NINJA WARRIORS,"6,99 €*","• Acción, Arcade",18-07-2019,Operate the assassin androids NINJA and KUNOICHI to defeat the Demon King Banglar!
Caladrius Blaze,"24,99 €*",• Disparos (Shooter),18-07-2019,Incluye todos los elementos de Caladrius y Caladrius AC.
Umihara Kawase Fresh!,"39,99 €*","• Acción, Aventura, Plataformas",18-07-2019,Usa tu señuelo para explorar un pueblo en el que nada es lo que parece.
Let's Go Nuts,"8,89 €*","• Fiesta, Plataformas",17-07-2019,"Un juego de plataformas protagonizado por ardillas adorables, monstruos de los más curioso y un montón de nueces."
Distrust,"11,99 €*","• Aventura, Estrategia, Otros",16-07-2019,"¡Guía a los exploradores a través de una estación generada de manera aleatoria, resiste el clima extremo y lucha contra lo desconocido!"
LOST ORBIT: Terminal Velocity,"8,99 €*","• Acción, Aventura",16-07-2019,"Varado tras la destrucción de su nave en el espacio profundo, un humilde trabajador de mantenimiento deberá encontrar la forma de volver a casa…"
DRAGON QUEST BUILDERS 2,"59,99 €*","• Acción, Aventura",12-07-2019,¡Emprende una aventura muy constructiva y derrota a los Hijos de Hargon en DRAGON QUEST BUILDERS 2 para Nintendo Switch!
Streets of Rogue,"19,99 €*","• Acción, Rol (RPG)",12-07-2019,"¡Lucha, infíltrate y hackea en ciudades generadas aleatoriamente en Streets of Rogue para Nintendo Switch!"
GOD EATER 3,"59,99 €*","• Acción, Aventura",12-07-2019,¡Combate la desolación! ¡Devora dioses monstruosos junto a tus aliados!
Mad Bullets,"14,99 €*","• Acción, Arcade",12-07-2019,¡Es hora de convertirse en un héroe del salvaje Oeste! ¿Crees que tienes los arrestos necesarios para afrontar un auténtico desafío?
Bouncy Bullets,"4,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",12-07-2019,"Explora un mundo colorido, dispara y salta hasta la victoria."
Adrenaline Rush - Miami Drive,"3,99 €*","• Acción, Arcade, Carreras, Deportes",12-07-2019,¿Crees que eres un buen conductor? Bueno... ¡eso habrá que verlo!
Alien Escape,"4,99 €*","• Aventura, Plataformas, Puzle",12-07-2019,Un juego de puzles único.
Lethal League Blaze,"19,99 €*","• Acción, Arcade, Deportes, Lucha",12-07-2019,Lethal League Blaze es un juego de pelota frenético y veloz con personajes únicos y sonidos de otro mundo.
Lust for Darkness,"12,99 €*","• Acción, Aventura, Puzle, Rol (RPG)",12-07-2019,Un juego de horror psicológico en la frontera de dos mundo entrelazados.
Doodle Mafia: Crime City,"9,99 €*","• Puzle, Simulación",11-07-2019,¡El crimen compensa! ¿Eres lo suficientemente duro como para derrotar al jefe rival y convertirte en el jefe supremo del crimen en la ciudad?
Skulls of the Shogun: Bone-A-Fide Edition,"19,99 €*",• Estrategia,11-07-2019,"¡Skulls of the Shogun es un juego de estrategia por turnos rapidísimo, repleto de elementos de los juegos de lucha y con grandes dosis de humor!"
Professor Lupo and his Horrible Pets,"14,99 €*","• Aventura, Estrategia",11-07-2019,¡Conviértete en el becario más épico de todos los tiempos (o al menos salva el pellejo) en este adrenalínico juego de puzles y aventura!
Nelly Cootalot: The Fowl Fleet,"19,99 €9,99 €*","• Aventura, Puzle",11-07-2019,"Únete a Nelly Cootalot en este juego de aventuras, y rescata a los pájaros hipnotizados por el supervillano más temido de los siete mares, el Barón Barbancha."
Wayout,"2,99 €*",• Puzle,11-07-2019,"Relájate, despeja la mente y encuentra la salida."
Dead in Vinland - True Viking edition,"27,99 €*","• Aventura, Estrategia, Rol (RPG)",11-07-2019,Lidera a Eirik y su familia en su lucha por la supervivencia.
Blazing Chrome,"16,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",11-07-2019,¡Únete a tu mejor amigo para machacar cabezas metálicas y liberar a la humanidad!
Metaloid: Origin,"6,99 €*","• Acción, Arcade, Aventura, Plataformas",11-07-2019,Metaloid: Origin es un maravilloso juego de plataformas y acción con colores y explosiones a gogó.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
TINY METAL: FULL METAL RUMBLE,"13,99 €*","• Estrategia, Simulación",11-07-2019,"TINY METAL: FULL METAL RUMBLE es un juego de guerra e intriga, con estrategia por turnos y un toque muy japonés."
Vektor Wars,"9,99 €*","• Acción, Acción en primera persona (FPS), Arcade",11-07-2019,¡Un homenaje retro a juegos de arcade clásicos!
Arcade Archives Shusse Ozumo,"6,99 €*","• Arcade, Deportes",11-07-2019,"Pon a prueba tus habilidades y tu espíritu para la lucha, y álzate con la victoria en la competición. ¡Solo puede haber un yokozuna!"
Switchy Road,"4,99 €*","• Arcade, Puzle",11-07-2019,"Un simple, pero desafiante rompecabezas para mantenerte alerta en casa o en movimiento."
Grass Cutter - Mutated Lawns,"6,99 €*","• Arcade, Plataformas, Puzle",10-07-2019,Un juego sobre cortar césped mutante en el que cada nivel es un desafiante puzle.
SolSeraph,"14,99 €*","• Acción, Estrategia, Plataformas",10-07-2019,¡SolSeraph reinventa los clásicos del género de plataformas y tower defense al más puro estilo retro!
Forklift - The Simulation,"9,99 €*","• Puzle, Simulación",10-07-2019,¡Ponte a los mandos de una carretilla elevadora y gestiona el almacén!
SENRAN KAGURA Peach Ball,"29,99 €*",• Arcade,09-07-2019,¡SENRAN KAGURA se ha convertido en un juego de pinball para Nintendo Switch!
Desktop Bowling,"6,55 €*","• Arcade, Deportes, Fiesta",08-07-2019,"¡Los pupitres de la escuela son ahora una bolera! ¡Intenta conseguir un juego perfecto, en solitario o con amigos!"
3 Little Pigs & Bad Wolf,"25,99 €*","• Estrategia, Fiesta, Tablero",08-07-2019,"Juega a la historia de ""Los tres cerditos""."
Siralim 3,"14,99 €*",• Rol (RPG),05-07-2019,¡El RPG de cazar monstruos definitivo!
Hero Express,"4,99 €*","• Arcade, Carreras",05-07-2019,"No se necesita un héroe para salvar el mundo. Hero Express: ""¡Repartos heroicos, siempre a tiempo!"""
Paradox Soul,"4,99 €*","• Acción, Aventura",05-07-2019,"Explora, dispara y sobrevive. ¡La doctora Alli Rose entra en acción!"
Bubble Cats Rescue,"3,99 €*","• Arcade, Puzle",05-07-2019,¿A qué estás esperando para pasarlo pompa?
Ziggurat,"14,99 €*","• Acción, Acción en primera persona (FPS), Rol (RPG)",05-07-2019,"¡De lo mejorcito en FPS de exploración de mazmorras! ¡Combates trepidantes! ¡Decenas de habilidades, hechizos y enemigos!"
Pure Mahjong,"9,99 €*","• Estrategia, Puzle, Tablero",04-07-2019,Déjate llevar por Pure Mahjong.
CLANNAD,"44,99 €*",• Aventura,04-07-2019,Una compleja y fascinante historia sobre distintos personajes y la ciudad en la que viven.
Ankh Guardian - Treasure of the Demon's Temple,"6,59 €*","• Acción, Aventura, Otros, Puzle",04-07-2019,¡Reúne tesoros y resucita al dios mientras rasgas y reparas murales!
Asdivine Dios,"12,99 €*","• Aventura, Rol (RPG)",04-07-2019,¿Hasta dónde estarías dispuesto a llegar para proteger el mundo de Asdivine? ¡Crea un nuevo capítulo en un gran juego de rol fantástico!
What Remains of Edith Finch,"19,99 €*",• Aventura,04-07-2019,Ahonda en la historia de la familia Finch y trata de averiguar por qué Edith Finch es el último miembro de la familia que sigue con vida.
Arcade Archives Ninja Spirit,"6,99 €*","• Acción, Arcade",04-07-2019,"Cuando se acerque la hora de la verdad, ¿a qué camino te conducirá el Ninja Spirit?"
OVIVO,"6,99 €*","• Arcade, Aventura, Plataformas, Puzle",03-07-2019,OVIVO es un fascinante juego de plataformas con una mecánica sorprendente en el que reina la simplicidad del blanco y el negro.
Bus Fix 2019,"5,99 €*",• Simulación,03-07-2019,¿Te has preguntado alguna vez cómo es la vida de mecánico? ¿Y si pudieses reparar autobuses?
Red Faction Guerrilla Re-Mars-tered,"29,99 €*","• Acción, Disparos (Shooter)",02-07-2019,Red Faction Guerrilla Re-Mars-tered rededine la destrucción basada en la física.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Dream Daddy: A Dad Dating Simulator,"14,99 €*","• Aventura, Simulación",02-07-2019,¿Estás listo?
World Of Riders,"4,99 €*","• Carreras, Deportes",02-07-2019,"Carreras de motos adrenalínicas a más no poder, con 11 motocicletas diferentes y 12 etapas de lo más variopinto."
Redneck Skeet Shooting,"4,99 €*","• Arcade, Disparos (Shooter)",01-07-2019,Apunta y dispara a un sinfín de objetos voladores. ¡Afina tu puntería y alcanza la mejor puntuación!
Super Mario Maker 2,"59,99 €*",• Plataformas,28-06-2019,"¡Rompe las reglas y crea los niveles de Super Mario con los que siempre has soñado en Super Mario Maker 2, en exclusiva para Nintendo Switch!"
Super Neptunia™ RPG,"39,99 €*","• Aventura, Rol (RPG)",28-06-2019,¡Termina con el eterno debate de una vez por todas!
Rally Rock 'N Racing,"9,99 €*","• Carreras, Deportes",28-06-2019,¡Prepárate para derrapar a toda velocidad junto a tus amigos y familiares!
Real Drift Racing,"4,99 €0,99 €*","• Carreras, Deportes",28-06-2019,¡Es hora de dejar las huellas de tus neumáticos en el asfalto!
Attack of the Toy Tanks,"4,99 €*","• Acción, Arcade",28-06-2019,Estos tanques de juguete están listos para el combate.
Maddening Euphoria,"0,99 €*","• Acción, Arcade, Plataformas",28-06-2019,¿A veces tienes la sensación de andar en círculos?
Arcade Archives CLU CLU LAND,"6,99 €*","• Acción, Arcade",28-06-2019,¡Juega como Gloopy y demuestra tu habilidad apra encontrar el oro!
Spell Casting: Purrfectly Portable Edition,"9,99 €*",• Puzle,28-06-2019,¡Diversión mágica para toda la familia!
Terraria,"29,99 €*","• Acción, Rol (RPG)",27-06-2019,¡Cava! ¡Explora! ¡Lucha! ¡Construye!
War Tech Fighters,"17,99 €*","• Acción, Disparos (Shooter), Simulación",27-06-2019,"War Tech Fighters: Combina el anime japonés con taquillazos de Hollywood. ¡Configura, actualiza y personaliza tu War Tech para salvar tu galaxia!"
SEGA AGES Wonder Boy: Monster Land,"6,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",27-06-2019,"¡Wonder Boy: Monster Land, la continuación de Wonder Boy, regresa en SEGA AGES para la consola Nintendo Switch™!"
Dandy Dungeon - Legend of Brave Yamada -,"15,99 €*","• Estrategia, Puzle, Rol (RPG)",27-06-2019,Un Dandy se enfrenta a las fuerzas del mal… ¡por amor!
Chiki-Chiki Boxy Pro Wrestling,"14,99 €*","• Acción, Deportes, Lucha",27-06-2019,¡Los luchadores de vóxel luchan intensa y violentamente! Disfruta de la diversión y las increíbles técnicas que este juego te ofrece.
Goonya Fighter,"12,49 €*","• Acción, Fiesta, Lucha",27-06-2019,¡Un juego de lucha como ningún otro! ¿Todo listo para convertirte en un Goonya Fighter?
Baobabs Mausoleum Ep.2: 1313 Barnabas Dead End Drive,"5,99 €*",• Aventura,27-06-2019,La aventura de Watracio continúa…
Graveyard Keeper,"19,99 €*","• Aventura, Rol (RPG), Simulación",27-06-2019,¡Convierte un cementerio medieval en un próspero negocio cueste lo que cueste!
Furwind,"8,99 €*","• Acción, Aventura, Plataformas",27-06-2019,¡Derrota a las tinieblas!
MotoGP™19,"19,99 €*","• Carreras, Deportes, Simulación",27-06-2019,¡Celebra la pasión por el motor!
NEKOPARA Vol.3,"10,99 €*",• Aventura,27-06-2019,¡Una entrañable comedia gatuna abre sus puertas!
Epic Astro Story,"12,00 €*","• Puzle, Rol (RPG), Simulación, Tablero",27-06-2019,¡Combate contra los malos y desarrolla la diplomacia interplanetaria en este simulador de colonias espaciales!
Rain City,"6,72 €*","• Aventura, Puzle",27-06-2019,Un juego de puzles con tiernos gráficos salidos de un libro de ilustraciones y una historia con animales llenos de vida.
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Q-YO Blaster,"9,99 €*","• Arcade, Disparos (Shooter)",27-06-2019,Entra en un mundo en miniatura y detén la amenaza.
Lines X,"1,99 €*",• Puzle,27-06-2019,Puzles Numberlink bellos y relajantes.
SEGA AGES Virtua Racing,"6,99 €*","• Arcade, Carreras, Deportes",27-06-2019,¡El juego retro de carreras para recreativas vuelve en SEGA AGES para la consola Nintendo Switch!
Human Rocket Person,"4,99 €*",• Plataformas,27-06-2019,Human Ricket Person es un juego de plataformas muy divertido en el que saltas con un saltador.
Irony Curtain: From Matryoshka with Love,"19,99 €*","• Aventura, Puzle",27-06-2019,Irony Curtain: From Matryoshka with Love es una aventura gráfica satírica inspirada en los clásicos juegos de aventuras.
"Soldam: Lanza, conecta, elimina","7,00 €*","• Arcade, Puzle",27-06-2019,¡El clásico arcade de Jaleco está de vuelta!
Penguin Wars,"13,22 €*","• Acción, Arcade",27-06-2019,¡Únete a Riley y sus amigos en su viaje a la tierra de Gira Gira!
DOBUTSU SHOGI WORLD,"34,99 €*",• Tablero,27-06-2019,"¡Pásatelo pipa mejorando tu habilidad con “Dobutsu Shogi”, “Goro-Goro Dobutsu Shogi” y “Dobutsu Shogi en el Gran Bosque""!"
Psyvariar Delta,"26,44 €*","• Arcade, Disparos (Shooter)",27-06-2019,Disfruta de la emoción de subir de nivel evitando golpes directos y esquivando ataques enemigos
Fort Boyard,"14,99 €*","• Acción, Deportes",27-06-2019,"Fort Boyard, el juego: ¡Como si estuvieras allí!"
We. The Revolution,"19,99 €*","• Aventura, Estrategia",25-06-2019,"Dicta sentencias y sumérgete en intrigas políticas, poniéndote en la piel de un juez durante la Revolución francesa."
Bloodstained: Ritual of the Night,"39,99 €*","• Acción, Aventura, Plataformas, Rol (RPG)",25-06-2019,Sálvate y salva el mundo.
Devil May Cry,"19,99 €*",• Acción,25-06-2019,¡Vuelve el legendario clásico de acción acrobática!
