Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Whisker Waters,"24,99 €7,49 €*","• Acción, Aventura, Rol (RPG), Simulación",25-04-2024,¡Whisker Waters es un RPG de fantasía ligera que gira en torno a la pesca!
SaGa Emerald Beyond,"49,99 €29,99 €*",• Rol (RPG),25-04-2024,Forja tu propia leyenda
Builder Simulator,"19,50 €*","• Aventura, Simulación",24-04-2024,Builder Simulator es perfecto para construir una casa desde cero. Modo fácil orienta; difícil prueba sin ayuda.
Puss in Boots: Purrfect Adventures,"4,99 €*","• Arcade, Aventura",24-04-2024,Join Puss in Boots on this purrfectly thrilling escapade and become the hero the world needs!
Ratyrinth,"4,99 €2,49 €*","• Acción, Aventura, Plataformas, Puzle",24-04-2024,¡Recorre niveles intrincados y laberínticos con tu roedor y ayúdalo a reencontrarse con su familia!
Insurmountable,"19,99 €*","• Aventura, Simulación",24-04-2024,"LA MUERTE, SIEMPRE A TU LADO"
Reigns: Colección Completa,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",24-04-2024,"Este lote incluye la colección completa de Reigns: Kings & Queens, Reigns: Game of Thrones, Reigns: Three Kingdoms y Reigns: Beyond."
Eiyuden Chronicle: Hundred Heroes,"A partir de: 49,99 €*","• Acción, Aventura, Rol (RPG)",23-04-2024,Vuelve un juego de rol japonés con un nuevo elenco de héroes
Dadish 3D,"13,95 €*","• Acción, Arcade, Aventura, Plataformas",23-04-2024,Él es papá Y un rábano. ¡Los hijos de Dadish están desaparecidos y necesita tu ayuda para encontrarlos!
Arcade Fusion Bundle,"19,99 €*","• Aventura, Estrategia, Fiesta, Puzle",23-04-2024,"Vuelve al pasado con ""XPOSED SWITCHED"", donde dibujarás rectángulos para descubrir paisajes ocultos y superar niveles difíciles."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Teenage Mutant Ninja Turtles Arcade: Wrath of the Mutants,"29,99 €*","• Acción, Arcade, Lucha",23-04-2024,Derrota a los mutantes y salva Nueva York
Lunar Lander Beyond,"29,99 €*","• Acción, Arcade, Aventura",23-04-2024,"Guía a un elenco de coloridos pilotos, eclécticos asesores y aterrizadores de última generación a través de una agotadora serie de misiones."
Tales of Kenzera™: ZAU,"19,99 €*","• Acción, Aventura, Puzle",23-04-2024,Domina la danza de los chamanes.
RISKY CHRONICLES and the curse of destiny,"9,99 €*","• Acción, Arcade, Aventura, Plataformas",20-04-2024,"¡Embárcate en el papel de Risky, nuestro intrépido aventurero, en una aventura épica en 2D y 3D! Explora los encantadores mundos de este moderno juego de plataformas y aventuras."
"Ready, Steady, Ship!","14,99 €*","• Acción, Arcade, Aventura, Simulación",19-04-2024,¡Juego cooperativo caótico! ¡Llama a algún colega y poned en marcha la fábrica!
Scheming Through The Zombie Apocalypse Ep2: Caged,"4,99 €*",• Aventura,19-04-2024,Una aventura satírica sobre cómo conseguir que otros trabajen por ti
Helichapter X,"2,99 €*","• Acción, Arcade, Estrategia",19-04-2024,"Immerse yourself in the breathtaking world of ""Helichapter X"" and get ready to take flight and deliver the goods in this exhilarating adventure."
Magical Girl Dash,"4,99 €*","• Arcade, Fiesta, Plataformas, Puzle",19-04-2024,"Get ready to unleash your inner heroine in Magical Girl Dash – a retro adventure filled with danger, delight, and the sweet aroma of victory!"
Corn Kidz 64,"6,99 €*","• Acción, Arcade, Aventura, Plataformas",19-04-2024,"Follow the young goat Seve into his recurring dream, in which he meets his friend Alexis, who wants to help Seve break free from the dream. Corn Kids 64 is a 3d platformers that closely resembles the classics from the early 3d era."
Cat Piano,"5,99 €1,99 €*","• Educativo, Entrenamiento, Música",19-04-2024,Empieza a divertirte con Cat Piano.
Pretty Girls Escape PLUS,"5,99 €*",• Puzle,18-04-2024,"¡Elimina bloques, salva a las chicas y desbloquea un montón de bonitos trajes para ellas!"
Ikki Unite,"14,99 €*","• Acción, Arcade, Disparos (Shooter)",18-04-2024,¡Vuelve el juego que os encanta odiar! Ikki Unite planta las semillas de la rebelión. ¡Alista hasta a 16 amigos en este locurón de mazmorra!
Stone Age: Digital Edition,"13,99 €*","• Estrategia, Fiesta, Tablero",18-04-2024,Forja tu camino a través de la prehistoria y construye los cimientos de la civilización humana. Lidera tu tribu a través del Stone Age!
Lunar Axe,"4,99 €*","• Aventura, Otros, Puzle, Tablero",18-04-2024,Encuentra una salida y desvela el misterio de los inexplicables temblores antes de que sea demasiado tarde.
EGGCONSOLE HYDLIDE II PC-8801,"5,59 €*","• Acción, Rol (RPG)",18-04-2024,Hydlide Series Part 2. Become the chosen one and seal the evil consciousness targeting Fairyland! Utilize magic to conquer a field map six times larger than the previous
Sokobond Express,"14,99 €*","• Arcade, Educativo, Puzle",18-04-2024,Sokobond Express es un juego de rompecabezas bellamente minimalista que combina enlaces químicos y una desafiante búsqueda de caminos de manera novedos
ArcRunner,"19,99 €*","• Acción, Disparos (Shooter)",18-04-2024,"Un metavirus ha infectado a KORE, la IA de The Arc, la estación espacial de clase titán, y ha provocado que se inicie el protocolo ArcRunner."
Sokobalien,"4,99 €*","• Estrategia, Otros, Puzle",18-04-2024,¡Construye la granja espacial más grande de la galaxia!
Paquete de puzles Draknek and Friends (2024),"79,99 €*","• Arcade, Aventura, Educativo, Puzle",18-04-2024,¡Siete obras maestras de puzles a buen precio!
Picross -LogiartGrimoire-,"19,50 €*","• Educativo, Estrategia, Puzle, Simulación",18-04-2024,Bienvenido al Grimoire Misterioso――
Knight's Redemption: War for freedom,"12,99 €*","• Acción, Aventura, Estrategia, Lucha",18-04-2024,"Unite, Fight, Liberate: Write Your Legend in the Battle for Freedom!"
A Tale of Paper: Refolded,"13,99 €*","• Acción, Aventura, Plataformas, Puzle",18-04-2024,"Transform into a frog, a rocket, a bird and more as Line embarks on an emotional journey to fulfill the dream of its creator."
Trackline Express,"11,99 €*","• Acción, Arcade, Estrategia",18-04-2024,Embárcate en un emocionante viaje por un desierto implacable. Haz acopio de los escasos recursos y construye un pequeño tren capaz de hacer frente a ataques e incendios!
4 en raya,"19,99 €*","• Arcade, Puzle, Tablero",18-04-2024,¡Todo el mundo lo conoce y a todo el mundo le encanta!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Unboxing - Idle Factory Simulator,"9,99 €*","• Acción, Arcade, Aventura, Simulación",18-04-2024,A journey of relaxation awaits. Dive into a world of tranquility with Unboxing.
Epic Dumpster Bear 1.5 DX: Dumpster Fire Rebirth,"4,49 €*","• Acción, Otros, Plataformas",18-04-2024,Una malvada corporación ha destruido su bosque forzándolo a buscar comida en un vertedero para sobrevivir. Ahora le toca ajustar cuentas.
Archer 3D: Bow Shooting Range,"4,99 €2,99 €*","• Acción, Acción en primera persona (FPS), Deportes, Simulación",18-04-2024,Pon a prueba tus habilidades de tiro y precisión: ¡conviértete en el mejor tirador en el simulador de tiro al blanco!
Arcade Archives EMERALDIA,"6,99 €*","• Arcade, Puzle",18-04-2024,Welcome to paradise heaven!
Spirit Swap - ココロシャッフル -,"15,90 €*","• Aventura, Simulación",18-04-2024,A love story of a body swap between a man and a woman sharing one body.
The Mildew Children,"9,99 €*","• Aventura, Otros",17-04-2024,Un sombrío relato sobre un pueblo habitado sólo por niños que siguen salvajes tradiciones paganas.
Sticky Business,"9,99 €*","• Estilo de vida, Simulación",17-04-2024,"¡Crea, empaqueta y vende pegatinas con tus propios diseños únicos!"
stitch.,"14,99 €*",• Puzle,17-04-2024,¡Borda para resolver puzles!
Reigns: Beyond,"4,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",17-04-2024,"De los creadores de Reigns, prepárate para Reigns: Beyond, un juego de aventuras estelares basado en deslizar el dedo por la pantalla."
Sagres,"19,50 €*","• Aventura, Rol (RPG), Simulación",17-04-2024,Set sail for adventure in the Age of Discovery!
The Exit 8,"3,99 €*","• Aventura, Simulación",17-04-2024,Te encuentras en un pasadizo subterráneo interminable del que no puedes salir. Observa atentamente todo lo que te rodea para conseguir llegar a «La salida 8».
Rose & Camellia Collection,"19,99 €*","• Acción, Lucha",16-04-2024,¡Se acabaron las contemplaciones con estos cinco juegos de bofetadas con clase!
Mars Assault: 3D Shooter,"7,99 €*","• Disparos (Shooter), Simulación",16-04-2024,Mars Assault offers endless hours of action-packed excitement.
Grounded,"39,99 €*","• Acción, Aventura, Rol (RPG)",16-04-2024,El mundo es un lugar inmenso y lleno de peligros. Especialmente cuando te han encogido al tamaño de una hormiga.
Planet of Lana,"19,99 €11,99 €*","• Aventura, Plataformas, Puzle",16-04-2024,Así comienza una odisea extraterrestre.
ZooKeeper,"10,99 €*","• Acción, Aventura, Simulación",15-04-2024,"Become a Zoo Keeper, manage and build the zoo of your childhood dreams! Take care of the animals and create ideal conditions for them. Grow your zoo, add extraordinary species and prepare amazing attractions for visitors."
Dream Tactics,"17,99 €14,39 €*","• Aventura, Estrategia, Otros, Rol (RPG)",15-04-2024,Dream Tactics es un RPG de estrategia al estilo GBA en el que podrás usar ingeniosos combos de cartas y personalizar tus personajes.
Perfect Knife,"0,99 €*","• Acción, Arcade, Disparos (Shooter), Plataformas",13-04-2024,Can you throw the perfect knife?
Evil God Korone,"3,70 €*","• Acción, Aventura, Otros",13-04-2024,Ofrece tu dedo.
Overdelivery - Delivery Simulator,"7,99 €*","• Arcade, Estilo de vida, Fiesta, Simulación",13-04-2024,"Overdelivery: Speed, Deliver, Conquer! Dominate city streets, upgrade your wheels, and become the ultimate delivery champ!"
Farmyard Haven,"4,79 €*","• Arcade, Aventura, Estrategia, Simulación",12-04-2024,Dive into a world of endless possibilities as you design and customize your very own farm without the hassle of resource management.
nBlocks - Unblock Your Creativity,"9,99 €1,99 €*","• Arcade, Puzle",12-04-2024,"¡Diseña, construye y crea todas tus fantásticas ideas!"
King Krieg Survivors,"5,99 €*","• Acción, Arcade, Disparos (Shooter), Puzle",12-04-2024,"Embrace your sovereignty, defend your realm, and conquer the relentless tide of enemies."
Park Them All!,"4,99 €*","• Carreras, Entrenamiento, Simulación",12-04-2024,"Welcome to the ultimate parking adventure - ""Park It All!"" Get ready to rev your engines and test your precision in this thrilling video game where you become the master of parking! Dive into the world of ""Park It All!"
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Color Road,"4,99 €0,99 €*","• Acción, Arcade, Fiesta",12-04-2024,Roll the ball as far as you can and face off your family or friends in multiplayer mode!
Offroad Jeep Quest: Mountain Trails,"7,99 €*","• Carreras, Simulación",12-04-2024,The wild awaits—are you ready to conquer it?
Make It Fly!,"4,00 €1,60 €*","• Arcade, Deportes, Puzle, Simulación",12-04-2024,Live your own dream about flying. Sky’s the limit!
Tongue Tale,"7,99 €*","• Arcade, Plataformas",12-04-2024,Join our little frog on a journey to save its world! Battle your friends in party mode!
Alchemy Pipes Puzzle,"9,99 €*","• Aventura, Puzle, Simulación, Tablero",12-04-2024,Alchemy Pipes Puzzle is an exciting game for puzzle enthusiasts and those who love challenges! Test yourself in 4 game modes and over 200 levels! Now available on the Nintendo Switch™!
Cryptrio,"4,99 €*","• Acción, Arcade, Puzle",12-04-2024,A monstrous match three arcade game with a twist! Connect the shapes in the right places to clear monsters from the dungeon and beat the bosses.
Exploration Adventures,"7,99 €*","• Arcade, Aventura, Otros, Plataformas",12-04-2024,"Explore the enchanting world! a captivating exploration game that invites you to embark on a tranquil journey through a lush, mysterious lands."
Escape Game The Deserted House,"8,99 €*",• Puzle,11-04-2024,"Atrapado en una casa abandonada en el bosque. Cuando intento salir de la casa, la puerta no se abre. Tengo que escapar de alguna manera..."
Glorious Savior,"14,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",11-04-2024,¡Una historia sobre la espada del héroe con batallas animadas en 3D!
iLLANG,"0,00 €*","• Comunicación, Estrategia, Fiesta",11-04-2024,Find and catch the Illang together with your friends!
The Kindeman Remedy,"4,99 €*",• Simulación,11-04-2024,"El más blasfemo, diabólico y moralmente inaceptable de los juegos de gestión."
Hentai Girls: Athlete Crush,"5,99 €*","• Acción, Otros, Puzle, Uso práctico",11-04-2024,¡Conoce a más de 30 atractivas chicas de anime en este rompecabezas relajante!
Mimi the cat: Mimi's Scratcher,"4,99 €*","• Estrategia, Otros, Puzle",11-04-2024,Ayuda a Mimi a llegar a su rascador favorito
Arcade Archives VS. SUPER XEVIOUS MYSTERY OF GUMP,"6,99 €*","• Arcade, Disparos (Shooter)",11-04-2024,Decode the mysteries of GUMP!
Japan Train Models - JR Freight Edition,"9,15 €*","• Educativo, Puzle, Simulación",11-04-2024,"Japan Train Models 4th installment features trains from JR Freight! Build, view, and run realistic reproductions of trains!"
Hatsumira -From the Future Undying-,"44,99 €*",• Aventura,11-04-2024,Five races dare to defy the gods. Introducing a fantasy from the creative team behind the Grisaia series that will whisk you away to another world!
Sophia the Traveler,"8,79 €*","• Aventura, Fiesta, Puzle, Simulación",11-04-2024,Aventura de objeto oculto pintado a mano Exploración encantadora con huevos de Pascua para descubrir Un viaje saludable y acogedor a Venecia
Let's! Revolution!,"19,99 €*","• Estrategia, Puzle",11-04-2024,Pon a prueba tu razonamiento deductivo y tu estrategia por turnos en este colorido juego de puzles roguelike.
Cleaning Queens 2: Sparkling Palace,"5,99 €*","• Aventura, Estilo de vida, Otros, Puzle",11-04-2024,"Limpia, frota, friega... ¡y disfruta de habitaciones inmaculadas como parte de la nobleza de la limpieza!"
