Título,Precio,Categoría,Fecha de lanzamiento,Descripción
Guess the Word,"1,29 €*",• Puzle,14-02-2019,¡Utiliza las letras para crear palabras lo más rápido que puedas!
Modern Combat Blackout,"7,99 €*","• Acción, Aventura, Disparos (Shooter)",14-02-2019,Los soldados nunca luchan solos.
Pet Care,"1,29 €*",• Puzle,14-02-2019,¡Disfruta de 10 mascotas monísimas!
Tales of the Orient - The Rising Sun,"14,99 €*","• Aventura, Puzle",14-02-2019,Viaja al período Edo en Japón y ayuda a Satsu y Miyamoto en una aventura épica para preservar el antiguo Japón.
Nice Slice,"1,99 €*",• Arcade,14-02-2019,¡Corta hasta hartarte!
Alchemic Dungeons DX,"7,99 €*","• Aventura, Rol (RPG)",14-02-2019,¡Alchemic Dungeons DX combina mecánicas de juego al estilo rogue-like con la creación de objetos!
Arcade Archives FRONT LINE,"6,99 €*","• Acción, Arcade",14-02-2019,¡Ábrete camino en el despiadado campo de batalla y acaba con el enemigo!
Degrees of Separation,"19,99 €*","• Plataformas, Puzle",14-02-2019,"Conoce a Ember y Rime, y lo que el destino depara a su mundo."
The Golf,"9,99 €2,99 €*","• Deportes, Fiesta",14-02-2019,Un juego de golf sencillo y entretenido.
Mindball Play,"4,00 €*","• Carreras, Fiesta",14-02-2019,¡Rueda hacia la victoria!
OlliOlli: Switch Stance,"14,99 €*","• Acción, Arcade, Deportes",14-02-2019,Disfruta de esta mezcla de jugabilidad adictiva y 120 trucos y grinds.
Strikey Sisters,"9,99 €*","• Acción, Arcade, Aventura",14-02-2019,¡Una aventura de romper bloques!
Iron Crypticle,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",13-02-2019,Prepárate para una acción arcade de espanto con este épico juego de disparos medieval con doble stick.
Duck Hunting Challenge,"9,99 €*","• Acción en primera persona (FPS), Deportes",12-02-2019,Duck Hunt Challenge combina elementos clásicos de la caza con atractivos modos de juego para crear un viaje de caza único y divertido a través de los Estados Unidos.
Dungeon Stars,"8,69 €*","• Acción, Aventura, Rol (RPG)",12-02-2019,"Dungeon Stars combina elementos de rol, «hack and slash» y carrera infinita."
Captain StarONE,"9,99 €*","• Acción, Disparos (Shooter), Rol (RPG)",12-02-2019,¡Protege el universo de misteriosos enemigos y defiende la paz en Captain StarONE!
The Liar Princess and the Blind Prince,"19,99 €*","• Aventura, Plataformas",12-02-2019,Tú no eres mi verdadero yo…
The King's Bird,"19,99 €*","• Acción, Aventura, Plataformas",12-02-2019,Vuela · Fluye · Gana tu libertad
Minesweeper Genius,"5,99 €*","• Estrategia, Puzle",12-02-2019,Ayuda a Aristotle a barrer el campo de minas para recuperar la memoria y escapar de los experimentos científicos de los extraterrestres.
Monster Energy Supercross - The Official Videogame 2,"24,99 €*","• Carreras, Deportes",08-02-2019,¡Vive como un campeón!
99Moves,"2,99 €*","• Acción, Arcade, Carreras, Fiesta",08-02-2019,"Después de 99Bullets y 99Seconds, la saga continúa. Ahora tu problema será los movimientos."
Food Truck Tycoon,"1,99 €0,99 €*","• Estrategia, Puzle, Simulación",08-02-2019,Métete en tu Food Truck y el negocio irá sobre ruedas… ¡literalmente!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
Doom & Destiny,"11,99 €*",• Rol (RPG),08-02-2019,¡La aventura más friki de tu vida!
BLAZBLUE CENTRALFICTION Special Edition,"39,99 €*","• Acción, Arcade, Lucha",08-02-2019,¡Ya está aquí el último y más cañero capítulo de BlazBlue!
Mimic Hunter,"4,99 €*","• Plataformas, Puzle",08-02-2019,"Piensa, explora y lucha a lo largo de torres enigmáticas y acaba con las terribles hordas Mimic de Unbound."
City of Brass,"14,99 €*","• Acción, Acción en primera persona (FPS)",08-02-2019,"Una aventura de acción en primera persona, inspirada en Las Mil y una Noches, de los expertos desarrolladores de BioShock."
Glass Masquerade,"11,99 €*",• Puzle,08-02-2019,Un relajante juego de puzles con hermosos rompecabezas de Art Deco.
Stunt Kite Party,"9,99 €*","• Acción, Deportes, Fiesta",08-02-2019,Un juego familiar apto para uno o varios jugadores en modo cooperativo local.
Odallus: The Dark Call,"11,99 €*","• Acción, Aventura, Plataformas",08-02-2019,"Mientras la oscuridad se propaga, un héroe se alza."
Oniken: Unstoppable Edition,"9,99 €*","• Acción, Arcade, Plataformas",08-02-2019,Un guerrero solitario contra un mal futurista.
Access Denied,"4,99 €*","• Puzle, Simulación",08-02-2019,"¡Desentraña el código, abre las cajas fuertes y no te olvides de la tarta!"
Away: Journey to the Unexpected,"16,99 €*","• Acción, Acción en primera persona (FPS), Aventura, Rol (RPG)",07-02-2019,Un FPS para sentirte bien.
RIOT - Civil Unrest,"19,99 €3,99 €*","• Estrategia, Simulación",07-02-2019,Vive de primera mano algunos de los enfrentamientos más problemáticos del mundo.
Evoland Legendary Edition,"19,99 €*","• Acción, Aventura, Rol (RPG)",07-02-2019,Un viaje a través de la historia de los juegos de acción y aventura.
Defense Grid 2,"16,79 €*",• Estrategia,07-02-2019,Defiende los núcleos en Nintendo Switch.
Estiman,"1,99 €*",• Arcade,07-02-2019,Un juego infinito y muy original basado en la estimación.
Magic Scroll Tactics,"9,99 €*","• Estrategia, Rol (RPG)",07-02-2019,¡Un juego de rol estratégico y de desplazamiento lateral con un combate de sistema único!
The Stillness of the Wind,"11,49 €1,72 €*",• Aventura,07-02-2019,Un tranquilo juego sobre la vida y la pérdida.
Reverie: Sweet As Edition,"12,99 €*","• Acción, Aventura, Puzle",07-02-2019,¡Salva una isla en peligro durante las vacaciones!
Pumped BMX Pro,"14,99 €*","• Arcade, Deportes",07-02-2019,¿Estás listo para ser Pro?
Pocket Academy,"12,00 €*","• Estrategia, Simulación",07-02-2019,¡Haz la escuela de tus sueños en este juego simulador de gestión!
Mercury Race,"7,99 €*","• Acción, Arcade, Carreras, Disparos (Shooter)",07-02-2019,Un juego de carreras y disparos de estética retrofuturista.
Sky Gamblers - Afterburner,"16,99 €*","• Acción, Arcade, Simulación",07-02-2019,Combate aéreo de élite.
Solstice Chronicles: MIA,"14,99 €*","• Acción, Disparos (Shooter)",07-02-2019,¡Un juego de disparos de ciencia ficción repleto de mecánicas y habilidades para pasarlo en grande de mil maneras!
Observer,"29,99 €*","• Aventura, Otros",07-02-2019,"Tu nombre es Daniel Lazarski, y eres un Observer."
Gnomes Garden: New Home,"2,99 €*",• Estrategia,07-02-2019,¡Obtén el Cristal de la Luz Eterna y recupera la prosperidad!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
ACA NEOGEO PUZZLE BOBBLE 2,"6,99 €*","• Acción, Arcade, Puzle",07-02-2019,¡Crea cadenas mucho más grandes gracias a las nuevas burbujas especiales!
KYUB,"4,00 €*","• Acción, Puzle",07-02-2019,¡Puzles misteriosos y acción a raudales!
Percy's Predicament Deluxe,"5,25 €*","• Aventura, Plataformas, Puzle",07-02-2019,¡Navega por el recorrido y reúne todos los peces que puedas antes de que termine el tiempo!
Pizza Parking,"3,99 €*","• Arcade, Simulación",07-02-2019,Un juego de arcade y simulación ¡sobre aparcar!
The Rainsdowne Players,"1,64 €*","• Aventura, Rol (RPG)",07-02-2019,¡Ayuda a los Rainsdowne Players a convertirse en la compañía de teatro número uno!
Surfingers,"4,99 €*","• Acción, Arcade",07-02-2019,"Llega tan lejos como puedas surfeando a través de océanos, cuevas, colinas nevadas y desiertos llenos de arena."
The Path of Motus,"11,99 €*","• Acción, Aventura, Plataformas, Puzle",05-02-2019,Un juego en el que las palabras tienen poder de destrucción.
Avenger Bird,"1,99 €*","• Arcade, Aventura, Plataformas",05-02-2019,"Un juego de plataformas de desplazamiento lateral con gráficos de pixel-art. Eso sí, ¡el héroe no es nada convencional!"
The Book of Unwritten Tales 2,"29,99 €*",• Aventura,05-02-2019,"Únete a Wilbur, Ivo, Nate y Critter en una aventura gráfica al estilo clásico que te transportará al mundo de Aventasia."
Ping Pong Trick Shot EVOLUTION,"4,99 €*","• Deportes, Fiesta, Puzle",05-02-2019,¡Disfruta con los tiros brincados!
Wargroove,"16,99 €*",• Estrategia,01-02-2019,"Disfruta de combates estratégicos por turnos para hasta cuatro jugadores, localmente u online, en Wargroove para Nintendo Switch."
Thea: The Awakening,"17,99 €*","• Aventura, Estrategia, Rol (RPG), Tablero",01-02-2019,¡Tú eres su última y única esperanza!
DreamWorks Dragons Dawn of New Riders,"29,99 €*","• Acción, Aventura, Rol (RPG)",01-02-2019,¡Un nuevo dragón heroico y su jinete se alzan en el cielo!
Farm Together,"19,99 €*","• Estilo de vida, Simulación",01-02-2019,"¡Cultiva tu propia granja, solo o con amigos, en esta única y relajada experiencia granjística!"
Shanky: The Vegan`s Nightmare,"5,99 €*","• Acción, Arcade, Aventura, Plataformas",01-02-2019,¡Trágate todo lo que encuentres a tu paso y recoge Meat-Cola para no parar ni un momento!
Spoiler Alert,"4,99 €*","• Arcade, Plataformas, Puzle",01-02-2019,"Un juego de plataformas… ¡en el que juegas al revés! Ya sabes cómo termina, pero ¿cómo comienza?"
Dragon: Marked for Death,Precio no disponible,"• Acción, Rol (RPG)",2019,"En Dragon: Marked for Death para Nintendo Switch disfrutarás de niveles intuitivos, diseñados específicamente para la acción en 2D."
Airheart - Tales of broken Wings,"14,99 €*","• Acción, Disparos (Shooter)",31-01-2019,¡Un roguelike de aviones repleto de acción!
Necrosphere Deluxe,"7,99 €*",• Acción,31-01-2019,¡Ayuda a Terry Cooper a escapar del más allá!
Piczle Colors,"12,00 €*",• Puzle,31-01-2019,¡Prueba tu destreza con los puzles usando colores para completar puzles de lógica con imágenes!
Zombie Night Terror,"14,99 €*","• Acción, Estrategia, Puzle",31-01-2019,¡Conviértete en la personificación del apocalipsis!
Gabbuchi,"6,99 €*","• Acción, Puzle",31-01-2019,¿Debería comer este bloque? ¿Habrá que conservarlo para poder avanzar?
Stray Cat Doors,"2,27 €*","• Aventura, Puzle",31-01-2019,El fin del mundo es triste… pero también muy tierno.
Bleep Bloop,"3,99 €*",• Puzle,31-01-2019,"Conoce a Bleep y Bloop, dos cubos que se ayudan mutuamente para superar desafíos y todo tipo de obstáculos."
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
BOMBFEST,"11,49 €*","• Acción, Fiesta",31-01-2019,¡Haz saltar a la competición por los aires!
Downwell,"2,99 €*","• Acción, Arcade, Aventura, Disparos (Shooter)",31-01-2019,Un viaje a las profundidades.
New Star Manager,"16,99 €*","• Deportes, Estrategia, Rol (RPG), Simulación",31-01-2019,"No te limites a ser un jugador: sé el cerebro, el corazón y el espinazo del New Star FC."
Eggggg - The platform puker,"14,99 €*","• Acción, Aventura, Plataformas",31-01-2019,¡Un ridículo juego de plataformas donde te propulsas usando poderes supervomitivos!
Halcyon 6: Starbase Commander,"16,99 €*","• Estrategia, Rol (RPG)",31-01-2019,"¡Un juego de rol de estrategia ambientado en el espacio y de estilo retro! Construye bases, participa en combates estratégicos, lidera a tu tripulación y disfruta de una historia cautivadora."
planetarian,"9,99 €*","• Aventura, Otros",31-01-2019,¡La versión remasterizada en HD de Platenarian llega por fin para Nintendo Switch!
Dragon Marked for Death: Luchadores Avanzados,"14,99 €*","• Acción, Rol (RPG)",31-01-2019,¡Lleva con orgullo la marca del Dragón Astral en este juego de rol y acción con estilo de fantasía oscura!
Dragon Marked for Death: Héroes de Vanguardia,"14,99 €*","• Acción, Rol (RPG)",31-01-2019,¡Lleva con orgullo la marca del Dragón Astral en este juego de rol y acción con estilo de fantasía oscura!
AGARTHA-S,"7,90 €*","• Acción, Aventura, Disparos (Shooter), Puzle",31-01-2019,"Conviértete en explorador y busca la utópica ""Agartha"" en las profundidades de la Tierra."
Arcade Archives MOON CRESTA,"6,99 €*","• Arcade, Disparos (Shooter)",31-01-2019,¡Une varios aviones para hacerte más fuerte y derrotar a los enemigos!
FREECELL BATTLE KING,"6,99 €*","• Fiesta, Puzle, Tablero",31-01-2019,¡Acelera con FreeCell!
Robothorium,"14,99 €*","• Aventura, Estrategia, Rol (RPG)",31-01-2019,Un juego de rol de estética cyberpunk con combates por turnos.
Tangledeep,"17,00 €*","• Aventura, Estrategia, Rol (RPG)",31-01-2019,"¡Explora un laberinto en cambio constante en Tangledeep, un juego de rol y mazmorras con combates por turnos!"
TORIDAMA: Brave Challenge,"5,09 €0,99 €*",• Fiesta,31-01-2019,¿Quién es el más valiente?
Merchants of Kaidan,"9,99 €*","• Estrategia, Rol (RPG)",31-01-2019,"Recupera tus riquezas y tu honor, y venga a tu padre."
Drowning,"2,99 €*","• Aventura, Otros, Simulación",30-01-2019,Drowning es un juego corto sobre un niño que rápidamente descubre que tiene depresión en sus primeros años de escuela secundaria.
Fishing Star World Tour,"24,99 €*","• Acción, Deportes",30-01-2019,¡Vive la pesca como nunca antes y cóbrate una buena pieza!
Hyperide,"1,99 €*",• Arcade,30-01-2019,Embárcate en una emocionante aventura a lo largo de siete cuadrantes del espacio.
Mages of Mystralia,"19,99 €*","• Acción, Aventura",29-01-2019,"¡Abre el libro de hechizos! Diseño tus propios conjuros para luchar contra los enemigos, y explora y deshaz entuertos del pasado en el reino de Mystralia."
Sphinx and the Cursed Mummy,"29,99 €*","• Acción, Aventura",29-01-2019,Ayuda a Sphinx a detener al malvado Set.
Flowlines VS,"4,99 €*","• Fiesta, Puzle",25-01-2019,Dibuja líneas continuas para emparejar todos los conectores iguales del tablero.
Heroes Trials,"5,99 €*","• Acción, Aventura, Rol (RPG)",25-01-2019,¡Un juego de rol acelerado y lleno de desafíos que te derretirá el corazón!
Swords & Soldiers,"7,49 €*","• Acción, Estrategia",25-01-2019,¡El juego de estrategia más divertido de la historia!
Zombie Panic in Wonderland DX,"8,99 €*","• Acción, Arcade, Disparos (Shooter)",25-01-2019,¡Libera Wonderland de la plaga de zombis amorosos!
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
,,,Fecha no disponible,
Título no disponible,Precio no disponible,Categoría no disponible,Fecha no disponible,Descripción no disponible
#KILLALLZOMBIES,"19,99 €*","• Acción, Disparos (Shooter)",24-01-2019,Lucha contra un montón de zombis en aras del entretenimiento.
Pikuniku,"12,99 €*","• Aventura, Plataformas, Puzle",24-01-2019,¡Desata una pequeña revolución en esta deliciosa historia distópica!
My Memory of Us,"14,99 €2,99 €*","• Acción, Aventura, Plataformas, Puzle",24-01-2019,Vive la conmovedora experiencia de la amistad entre una chica y un chico en los momentos más oscuros de nuestra era.
Asdivine Hearts II,"12,99 €*","• Aventura, Estrategia, Rol (RPG), Simulación",24-01-2019,"En un mundo que va a quedar congelado por el hielo, los corazones se unen una vez más en la continuación de la gran serie de juegos de rol."
